Run,Client,ClientId,BatchId,SampleId,OwnerSampleId,Replicate,PE,primers_errors,merge_maxdiffs,merge_maxdiffpct,merge_minovlen,ExpL,merge_minlen,merge_maxlen,filter_max_ee,denoise_alpha,denoise_minsize,tax_ID,tax_maxaccepts,tax_maxrejects,tax_maxhits,tax_qcov,tax_minwords,tax_wordlen
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075637,E1068.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075638,E1076.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075639,E1084.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075640,E1092.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075641,E1100.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075642,E1108.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075643,E1116.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075644,E1124.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075645,E1132.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075646,E1140.SKQ2021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075647,EMPTY*,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075648,E2128.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075649,E2129.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075650,E2131.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075651,E2133.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075652,E2135.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075653,E2136.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075654,E1032.OC0821.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075655,E1032.OC0821.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075656,E1032.OC0821.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075657,E1267.OC0922.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075658,E1267.OC0922.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075659,E1267.OC0922.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075660,E2128.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075661,E2130.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075662,E2131.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075663,E2133.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075664,E2134.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075665,E2136.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075666,E1033.OC0821.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075667,E1033.OC0821.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075668,E1033.OC0821.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075669,E1323.OC1021.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075670,E1323.OC1021.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075671,E1323.OC1021.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075672,EMPTY,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075673,E2130.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075674,E2131.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075675,E2133.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075676,E2134.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075677,E2136.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075678,E1034.OC0821.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075679,E1034.OC0821.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075680,E1034.OC0821.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075681,E1324.OC1021.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075682,E1324.OC1021.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075683,E1324.OC1021.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075684,E2128.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075685,E2130.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075686,E2132.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075687,E2133.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075688,E2135.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075689,E2136.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075690,E1229.OC0822.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075691,E1229.OC0822.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075692,E1229.OC0822.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075693,E1325.OC1021.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075694,E1325.OC1021.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075695,E1325.OC1021.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075696,E2129.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075697,E2130.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075698,E2132.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075699,E2133.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075700,E2135.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075701,E2137.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075702,E1230.OC0822.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075703,E1230.OC0822.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075704,E1230.OC0822.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075705,E1174.OC0622,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075706,E1243.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075707,E1247.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075708,E2129.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075709,E2130.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075710,E2132.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075711,E2134.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075712,E2135.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075713,EMPTY,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075714,E1231.OC0822.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075715,E1231.OC0822.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075716,E1231.OC0822.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075717,E1240.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075718,E1244.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075719,E1248.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075720,E2129.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075721,E2131.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075722,E2132.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075723,E2134.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075724,E2135.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075725,E1172.OC0622,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075726,E1265.OC0922.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075727,E1265.OC0922.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075728,E1265.OC0922.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075729,E1241.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075730,E1245.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075731,E1866.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075732,E2129.4B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075733,E2131.2B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075734,E2132.5B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075735,E2134.3B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075736,E2136.1B,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075737,E1173.OC0622,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075738,E1266.OC0922.PCR1,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075739,E1266.OC0922.PCR2,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075740,E1266.OC0922.PCR3,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075741,E1242.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075742,E1246.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075743,E1867.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075744,E1249.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075745,E1257.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075746,E1276.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075747,E1284.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075748,E1292.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075749,E1300.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075750,E1308.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075751,E1318.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075752,E1403.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075753,E1420.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075754,E1850.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075755,E1858.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075756,E1250.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075757,E1258.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075758,E1277.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075759,E1285.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075760,E1293.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075761,E1301.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075762,E1309.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075763,E1319.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075764,E1404.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075765,E1422.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075766,E1851.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075767,E1859.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075768,E1251.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075769,E1259.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075770,E1278.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075771,E1286.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075772,E1294.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075773,E1302.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075774,E1310.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075775,E1320.OC1021,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075776,E1406.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075777,E1424.OC0722,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075778,E1852.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075779,E1860.OC0723,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
JV243.2,GoldZachary,zachary.gold@noaa.gov,JVB3041,S075780,E1252.OC0922,1,Y,0.15,50,50,16,NA,362,382,0.5,5,8,0.7,500,1000,100,0.9,12,8
