carat,cut,color,depth,table,price,x,y,z
0.46,Good,G,60.2,60.5,1245,4.98,5.04,3.02
0.41,Very Good,E,61.6,60,1249,4.75,4.77,2.93
0.43,Ideal,F,62.2,55,1250,4.85,4.83,3.01
0.43,Ideal,F,61.8,57,1250,4.85,4.83,2.99
0.43,Ideal,F,61.9,56,1250,4.84,4.82,2.99
0.43,Premium,F,61.6,60,1250,4.86,4.82,2.98
0.43,Ideal,F,61.9,56,1250,4.87,4.82,3
0.44,Premium,F,61.6,58,1253,4.89,4.85,3
0.44,Ideal,F,60.9,55,1253,4.96,4.92,3.01
0.39,Good,D,63.6,60.2,1255,4.58,4.62,2.93
0.38,Premium,D,61.9,56,1257,4.65,4.63,2.87
0.38,Ideal,D,61.5,57,1257,4.67,4.63,2.86
0.38,Ideal,D,61.5,56,1257,4.66,4.64,2.86
0.38,Premium,D,60,62,1257,4.73,4.7,2.83
0.38,Ideal,D,61.3,56,1257,4.73,4.63,2.87
0.42,Very Good,E,59.4,60,1262,4.88,4.91,2.91
0.4,Premium,D,60.4,59,1263,4.76,4.77,2.88
0.4,Very Good,D,62.2,54,1263,4.75,4.77,2.96
0.4,Ideal,D,61.9,56,1263,4.74,4.76,2.94
0.4,Premium,D,60.7,60,1263,4.74,4.78,2.89
0.4,Ideal,D,62,56,1263,4.71,4.74,2.93
0.4,Premium,D,60.8,59,1263,4.76,4.81,2.91
0.28,Premium,G,60.2,60,504,4.24,4.26,2.56
0.23,Very Good,F,61.2,55,505,3.97,4.01,2.44
0.23,Very Good,F,60.4,61,505,3.93,3.95,2.38
0.23,Very Good,F,63.3,57,505,3.91,3.93,2.48
0.23,Very Good,F,62.9,57,505,3.9,3.95,2.47
0.23,Very Good,E,61.6,61,505,3.92,3.97,2.43
0.23,Very Good,E,60.6,60,505,3.93,3.99,2.4
0.23,Very Good,E,62.6,59,505,3.93,3.96,2.47
0.23,Very Good,E,61.2,60,505,3.97,4,2.44
0.23,Very Good,E,61.9,60,505,3.93,3.96,2.44
0.23,Very Good,E,60.8,61,505,3.91,3.94,2.39
0.23,Very Good,E,61.3,57,505,3.97,4.02,2.45
0.23,Very Good,E,64.1,58,505,3.85,3.89,2.48
0.23,Very Good,E,61.4,62,505,3.9,3.95,2.41
0.23,Very Good,E,61.6,57,505,3.95,3.97,2.44
0.23,Very Good,E,62.3,55,505,3.9,3.93,2.44
0.23,Very Good,E,62.7,55,505,3.9,3.95,2.46
0.23,Very Good,E,61.1,59,505,3.94,3.98,2.42
0.23,Very Good,E,61.1,58,505,3.93,3.99,2.42
0.23,Very Good,E,62.8,58,505,3.92,3.94,2.47
0.23,Very Good,E,61.2,60,505,3.92,3.96,2.41
0.23,Very Good,E,61.4,60,505,3.93,3.98,2.43
0.4,Ideal,D,61.3,56,1263,4.75,4.78,2.92
0.4,Ideal,D,62.2,55,1263,4.72,4.74,2.94
0.42,Good,E,64.1,57,1269,4.7,4.73,3.02
0.42,Ideal,E,62.3,55,1273,4.81,4.76,2.98
0.42,Ideal,E,61.8,56,1273,4.8,4.78,2.96
0.42,Ideal,E,61.3,56,1273,4.85,4.81,2.96
0.51,Ideal,I,61.6,54,1274,5.15,5.18,3.18
0.44,Premium,E,60,59,1274,4.95,4.99,2.98
0.44,Ideal,E,61.9,56,1274,4.88,4.91,3.03
0.44,Ideal,E,61.8,56,1274,4.88,4.93,3.03
0.44,Very Good,E,60.7,57,1274,4.9,4.92,2.98
0.44,Ideal,E,60.9,57,1274,4.9,4.95,3
0.5,Good,I,64.8,56,1280,4.92,4.99,3.21
0.52,Very Good,I,61.9,56,1289,5.16,5.18,3.2
0.38,Ideal,D,61.2,57,1289,4.66,4.68,2.86
0.38,Ideal,D,60.7,55,1289,4.69,4.71,2.85
0.39,Ideal,D,61.8,57,1290,4.71,4.67,2.9
0.39,Premium,D,62.9,58,1290,4.66,4.62,2.92
0.39,Premium,D,63,57,1290,4.69,4.65,2.94
0.39,Premium,D,61.1,60,1290,4.7,4.66,2.86
0.43,Very Good,E,59.3,59,1291,4.95,4.97,2.94
0.23,Very Good,E,63,58,505,3.95,3.99,2.5
0.23,Very Good,E,61.9,57,505,3.91,3.94,2.43
0.23,Very Good,E,62.5,55,505,3.94,3.96,2.47
0.23,Very Good,E,59.3,60,505,4,4.1,2.4
0.23,Very Good,E,59.4,61,505,4.01,4.04,2.39
0.23,Very Good,E,61.6,60,505,3.97,3.99,2.45
0.23,Very Good,D,61.9,60,505,3.9,3.95,2.43
0.23,Good,F,62.8,61,505,3.92,3.95,2.47
0.25,Good,E,61.2,62,505,4.04,4.07,2.48
0.23,Good,E,62.2,60,505,3.9,3.94,2.44
0.41,Premium,D,62.5,58,1295,4.72,4.75,2.96
0.41,Premium,D,61.8,58,1295,4.75,4.79,2.95
0.41,Ideal,D,62.3,57,1295,4.74,4.76,2.96
0.41,Ideal,D,62.1,56,1295,4.76,4.78,2.96
0.41,Very Good,D,61.2,62,1295,4.78,4.82,2.94
0.41,Ideal,D,62.3,55,1295,4.76,4.77,2.97
0.42,Ideal,I,61.2,57,1299,4.83,4.87,2.97
0.39,Ideal,E,61.6,56,1300,4.69,4.73,2.9
0.39,Ideal,E,60.5,57,1300,4.72,4.74,2.86
0.43,Ideal,E,62,57,1304,4.87,4.84,3.01
0.43,Premium,E,60.8,57,1304,4.92,4.89,2.98
0.46,Ideal,G,62.4,54.4,1306,4.93,4.98,3.09
0.43,Ideal,E,61.8,57,1308,4.79,4.85,2.98
0.46,Premium,G,61.3,60,1314,4.94,5.01,3.05
0.51,Ideal,I,62.5,54.3,1316,5.09,5.12,3.19
0.52,Ideal,I,62.2,57,1316,5.18,5.11,3.2
0.5,Ideal,I,61.8,57,1322,5.09,5.11,3.15
0.41,Ideal,F,61.4,57,1323,4.77,4.81,2.94
0.41,Ideal,F,61.2,56,1323,4.78,4.82,2.94
0.4,Premium,D,62.2,54,1323,4.77,4.75,2.96
0.4,Ideal,D,61.3,56,1323,4.78,4.75,2.92
0.4,Premium,D,60.4,59,1323,4.77,4.76,2.88
0.4,Premium,D,60.8,59,1323,4.81,4.76,2.91
0.4,Ideal,D,62,56,1323,4.74,4.71,2.93
0.4,Ideal,D,62.2,55,1323,4.74,4.72,2.94
0.4,Ideal,D,61.9,56,1323,4.76,4.74,2.94
0.4,Premium,D,60.7,60,1323,4.78,4.74,2.89
0.42,Ideal,D,62.6,56,1326,4.77,4.79,2.99
0.42,Ideal,D,62.1,55,1326,4.78,4.81,2.98
0.42,Ideal,D,62.5,57,1326,4.77,4.8,2.99
0.42,Ideal,D,62.1,55,1326,4.79,4.81,2.98
0.42,Ideal,D,61.4,56,1326,4.82,4.85,2.97
0.44,Ideal,E,60.7,57,1334,4.92,4.9,2.98
0.44,Premium,E,60,59,1334,4.99,4.95,2.98
0.44,Ideal,E,61.8,56,1334,4.93,4.88,3.03
0.44,Ideal,E,60.9,57,1334,4.95,4.9,3
0.44,Ideal,E,61.9,56,1334,4.91,4.88,3.03
0.44,Very Good,E,59.6,59,1337,4.98,4.99,2.97
0.45,Ideal,E,61.9,56,1337,4.91,4.95,3.05
0.53,Ideal,I,61.2,56,1341,5.21,5.28,3.21
0.54,Ideal,I,61.7,54,1346,5.25,5.29,3.25
0.53,Ideal,I,60.9,56,1351,5.26,5.3,3.21
0.4,Ideal,F,61.8,55,1351,4.71,4.74,2.92
0.4,Ideal,D,60.9,57,1353,4.74,4.78,2.9
0.41,Ideal,D,62.3,57,1356,4.76,4.74,2.96
0.41,Premium,D,61.8,58,1356,4.79,4.75,2.95
0.41,Ideal,D,62.3,55,1356,4.77,4.76,2.97
0.41,Premium,D,61.2,62,1356,4.82,4.78,2.94
0.41,Ideal,D,62.1,56,1356,4.78,4.76,2.96
0.41,Premium,D,62.5,58,1356,4.75,4.72,2.96
0.4,Very Good,D,61.4,58.3,1359,4.73,4.74,2.9
0.5,Good,H,61.9,64.3,1362,5.01,5.03,3.11
0.41,Ideal,E,61.6,55,1363,4.81,4.84,2.97
0.41,Ideal,E,60.5,57,1363,4.83,4.86,2.93
0.41,Very Good,D,61.2,55,1364,4.79,4.82,2.95
0.26,Very Good,E,61.4,57,506,4.1,4.13,2.52
0.5,Ideal,I,61.2,56,1367,5.13,5.16,3.15
0.48,Fair,G,65,54,1367,4.95,4.9,3.2
0.58,Ideal,I,62,56,1369,5.34,5.38,3.32
0.52,Ideal,I,62.2,57,1376,5.18,5.11,3.2
0.41,Ideal,E,61.1,57,1381,4.82,4.77,2.93
0.55,Good,I,61,61,1384,5.32,5.36,3.26
0.42,Ideal,D,61.4,56,1389,4.85,4.82,2.97
0.42,Ideal,D,62.1,55,1389,4.81,4.79,2.98
0.42,Ideal,D,62.1,55,1389,4.81,4.78,2.98
0.42,Ideal,D,62.5,57,1389,4.8,4.77,2.99
0.42,Ideal,D,62.6,56,1389,4.79,4.77,2.99
0.3,Ideal,I,62.8,57,507,4.26,4.28,2.68
0.52,Fair,I,60.4,66,1401,5.26,5.2,3.16
0.45,Ideal,E,61.9,56,1401,4.95,4.91,3.05
0.43,Ideal,G,60.9,57,1408,4.86,4.89,2.97
0.44,Ideal,D,61.8,54.8,1408,4.89,4.92,3.03
0.62,Premium,J,60.9,58,1415,5.5,5.56,3.37
0.47,Very Good,F,60.9,59,1418,4.99,5.03,3.05
0.43,Ideal,E,61.7,55,1426,4.86,4.87,3
0.59,Good,I,57.8,61,1427,5.52,5.6,3.21
0.41,Ideal,E,61.7,56,1432,4.77,4.8,2.95
0.26,Ideal,H,62.5,54,508,4.11,4.14,2.58
0.29,Ideal,H,61.7,56,511,4.29,4.33,2.66
0.23,Ideal,F,62.5,55,511,3.94,3.96,2.47
0.25,Very Good,D,64.2,55,512,3.98,4,2.56
0.25,Very Good,D,63,56,512,3.98,4.02,2.52
0.28,Ideal,H,61.6,56,514,4.22,4.26,2.61
0.28,Ideal,H,61.2,55,514,4.18,4.22,2.57
0.26,Ideal,G,62.7,53,514,4.09,4.11,2.57
0.3,Ideal,I,62.1,56,515,4.29,4.31,2.67
0.3,Ideal,I,62.6,56,515,4.26,4.3,2.68
0.3,Ideal,I,62.2,56,515,4.27,4.31,2.67
0.3,Ideal,I,62.2,55,515,4.3,4.32,2.68
0.3,Ideal,I,62,56,515,4.29,4.32,2.67
0.26,Good,F,60.4,61,517,4.13,4.18,2.51
0.53,Very Good,H,61.3,61,1548,5.15,5.2,3.17
0.45,Premium,D,59.8,59,1548,5.01,4.85,2.96
0.6,Very Good,I,63.7,57.4,1565,5.36,5.41,3.42
0.5,Very Good,H,62.9,56,1569,5.03,5.08,3.18
0.42,Ideal,G,61.7,56,1571,4.84,4.88,3
0.48,Ideal,G,62,57,1574,5.01,5.04,3.11
0.51,Ideal,H,61,57,1574,5.22,5.18,3.17
0.51,Ideal,I,60.6,56,1575,5.18,5.22,3.15
0.51,Very Good,H,62.2,61,1577,5.06,5.1,3.16
0.24,Very Good,D,59.5,62,521,4.04,4.06,2.41
0.52,Ideal,H,61.8,57,1581,5.16,5.19,3.2
0.49,Very Good,H,62.3,57,1588,5.02,5.05,3.14
0.48,Ideal,H,62.5,56,1590,4.98,5.02,3.12
0.52,Very Good,H,61.7,63,1605,5.26,5.16,3.22
0.5,Ideal,H,60.3,58,1608,5.14,5.21,3.12
0.5,Ideal,H,60.4,55,1608,5.16,5.2,3.13
0.24,Very Good,D,58.8,58,521,4.05,4.08,2.39
0.28,Very Good,H,62.7,54,522,4.16,4.19,2.61
0.28,Very Good,H,62,55,522,4.21,4.23,2.62
0.28,Very Good,G,61.4,55,522,4.21,4.24,2.59
0.28,Very Good,G,62.3,56,522,4.16,4.19,2.6
0.28,Very Good,G,61.1,56,522,4.25,4.27,2.6
0.28,Very Good,G,62.5,53,522,4.18,4.21,2.62
0.28,Ideal,H,62,57,522,4.21,4.24,2.62
0.24,Ideal,I,61.5,56,523,4.02,4.05,2.48
0.51,Ideal,H,60.1,57,1611,5.19,5.22,3.12
0.62,Very Good,I,61.3,58.8,1615,5.48,5.52,3.37
0.62,Ideal,I,62.6,57,1615,5.47,5.5,3.44
0.47,Very Good,F,62.1,56,1616,4.96,4.99,3.09
0.47,Ideal,G,62.2,53,1618,5,5.04,3.12
0.54,Ideal,H,61.6,56,1639,5.24,5.27,3.24
0.5,Ideal,I,60.5,57,1640,5.14,5.17,3.12
0.46,Ideal,E,62.6,55,1657,4.92,4.95,3.09
0.5,Fair,G,66.1,62,1659,4.92,4.88,3.24
0.54,Premium,H,60.6,60,1662,5.29,5.31,3.21
0.5,Good,G,64.1,56,1666,5.02,5.06,3.23
0.55,Ideal,H,61.9,56,1668,5.22,5.25,3.24
0.55,Ideal,H,62.1,55,1668,5.25,5.28,3.27
0.55,Ideal,H,61.6,55,1668,5.3,5.31,3.26
0.55,Ideal,H,60.7,55,1668,5.32,5.34,3.24
0.51,Ideal,H,61.2,57,1669,5.14,5.19,3.16
0.53,Ideal,H,61.8,56,1674,5.2,5.22,3.22
0.5,Good,F,64.5,62.3,1678,4.92,4.93,3.17
0.5,Good,G,61.2,63.3,1690,5.06,5.08,3.1
0.4,Ideal,D,61.2,56,1693,4.76,4.78,2.92
0.3,Very Good,H,61.5,57,525,4.32,4.36,2.66
0.36,Ideal,J,61.7,55,525,4.61,4.63,2.85
0.25,Ideal,G,62,54,525,4.05,4.08,2.52
0.25,Ideal,G,62.1,57,525,4.01,4.07,2.5
0.25,Ideal,G,61.5,56,525,4.06,4.08,2.5
0.25,Ideal,G,62.1,56,525,4.02,4.05,2.5
0.25,Ideal,G,61.9,55,525,4.07,4.1,2.53
0.25,Very Good,E,63.1,55,526,3.98,4.04,2.53
0.24,Ideal,F,62.4,55,526,3.99,4.02,2.5
0.54,Ideal,H,61.1,56,1696,5.23,5.28,3.21
0.54,Ideal,H,61.8,56,1696,5.25,5.27,3.25
0.49,Fair,E,65.5,58,1705,4.91,4.86,3.2
0.52,Premium,G,61,58,1707,5.15,5.21,3.16
0.64,Ideal,J,62.4,57,1709,5.48,5.51,3.43
0.5,Fair,G,64.9,58,1712,5,4.95,3.23
0.5,Very Good,G,62.1,61,1715,5.07,5.1,3.16
0.5,Good,G,63.8,56,1715,5.03,5.06,3.22
0.5,Good,G,63.9,58,1715,5,5.05,3.21
0.5,Very Good,G,62.2,61,1715,5.07,5.09,3.16
0.5,Good,G,63.4,57,1715,5.06,5.1,3.22
0.5,Very Good,G,60.5,62,1715,5.07,5.14,3.09
0.55,Ideal,H,61.7,57,1715,5.26,5.28,3.25
0.54,Ideal,J,61.6,57,1720,5.25,5.23,3.23
0.5,Very Good,G,62.4,56,1723,5.06,5.1,3.17
0.56,Very Good,H,59.8,57,1723,5.39,5.48,3.25
0.24,Ideal,F,61.7,59,526,4.01,4.03,2.48
0.24,Ideal,E,61.7,58,526,3.96,4.01,2.46
0.24,Ideal,E,61.3,57,526,4,4.02,2.46
0.24,Ideal,D,61,57,526,4.03,4.07,2.47
0.53,Very Good,G,60.5,59,1724,5.24,5.29,3.19
0.57,Very Good,H,60.2,56,1726,5.41,5.44,3.27
0.57,Very Good,H,62.2,56,1726,5.32,5.35,3.31
0.5,Very Good,G,61.3,57,1729,5.12,5.15,3.15
0.46,Ideal,E,62.6,55,1736,4.95,4.92,3.09
0.5,Ideal,G,61.9,58,1741,5.06,5.09,3.14
0.56,Ideal,H,62.1,57,1745,5.26,5.3,3.27
0.52,Ideal,H,61,57,1749,5.16,5.2,3.16
0.51,Premium,H,60.8,61,1749,5.12,5.08,3.1
0.51,Ideal,G,62,57,1750,5.1,5.13,3.17
0.51,Very Good,G,62.9,57,1750,5.06,5.12,3.2
0.51,Ideal,G,61.6,56,1750,5.12,5.14,3.16
0.51,Good,G,63.5,56,1750,5.07,5.11,3.23
0.54,Very Good,G,61.8,57,1751,5.22,5.26,3.24
0.61,Premium,H,60.9,60,1752,5.47,5.5,3.34
0.3,Premium,I,61,60,526,4.3,4.36,2.64
0.3,Premium,I,61.8,58,526,4.28,4.33,2.66
0.5,Ideal,G,62.2,56,1760,5.02,5.11,3.15
0.51,Very Good,G,62.2,56,1762,5.1,5.13,3.18
0.5,Very Good,G,62.8,57,1764,5.05,5.07,3.18
0.5,Good,G,63.6,57,1764,5.04,5.08,3.22
0.7,Premium,J,60.6,58,1764,5.73,5.82,3.5
0.5,Ideal,G,62.1,57,1766,5.06,5.09,3.15
0.5,Ideal,G,61.8,54,1766,5.11,5.15,3.17
0.51,Very Good,G,60.9,56,1768,5.17,5.21,3.16
0.51,Very Good,G,62.6,59,1768,5.08,5.11,3.19
0.53,Good,G,64.3,58,1769,5.11,5.15,3.3
0.59,Very Good,H,61.1,57,1771,5.39,5.48,3.32
0.61,Very Good,I,62,54.4,1773,5.47,5.51,3.4
0.5,Very Good,F,60.4,61,1778,5.12,5.14,3.1
0.46,Good,E,60.7,62,1778,4.97,5.01,3.03
0.5,Ideal,G,61,56,1779,5.13,5.14,3.13
0.5,Very Good,G,61.6,58,1784,5.07,5.09,3.13
0.5,Ideal,G,62.7,54,1784,5.05,5.09,3.18
0.52,Ideal,G,61.6,56,1784,5.15,5.18,3.18
0.54,Premium,H,60.6,60,1786,5.31,5.29,3.21
0.5,Ideal,G,61.4,56,1787,5.11,5.15,3.15
0.3,Premium,I,61.7,58,526,4.28,4.37,2.67
0.3,Very Good,I,60.1,63,526,4.28,4.31,2.58
0.7,Ideal,J,62.7,56,1790,5.67,5.71,3.57
0.5,Very Good,G,63,58,1791,4.98,5.02,3.15
0.5,Good,G,64.1,56,1791,5.06,5.02,3.23
0.5,Fair,G,62.9,67,1791,5.02,4.96,3.14
0.52,Very Good,G,62,57,1794,5.15,5.19,3.2
0.51,Ideal,G,62.1,55.5,1794,5.08,5.13,3.18
0.53,Ideal,G,62.3,54,1797,5.18,5.2,3.24
0.55,Ideal,G,62.3,53,1799,5.27,5.29,3.29
0.51,Good,G,63.7,54,1800,5.08,5.1,3.24
0.51,Good,G,63.3,58,1800,5.04,5.07,3.2
0.51,Good,G,63.4,57,1800,5.06,5.09,3.22
0.53,Ideal,H,61.8,56,1800,5.22,5.2,3.22
0.54,Ideal,G,62.6,57,1801,5.19,5.23,3.26
0.5,Very Good,G,63.4,57,1806,5.1,5.06,3.22
0.5,Premium,G,62.2,61,1806,5.09,5.07,3.16
0.5,Premium,G,62.1,61,1806,5.1,5.07,3.16
0.5,Premium,G,60.5,62,1806,5.14,5.07,3.09
0.5,Good,G,63.9,58,1806,5.05,5,3.21
0.5,Good,G,63.8,56,1806,5.06,5.03,3.22
0.55,Ideal,H,61.7,57,1806,5.28,5.26,3.25
0.51,Ideal,G,60.1,56,1813,5.22,5.24,3.14
0.5,Very Good,G,61.4,57,1813,5.1,5.16,3.15
0.51,Good,G,58.1,62,1813,5.24,5.3,3.06
0.56,Ideal,H,60.9,57,1814,5.38,5.33,3.26
0.56,Premium,H,59.8,57,1814,5.48,5.39,3.25
0.5,Premium,F,60.6,58,1814,5.2,5.1,3.12
0.3,Very Good,I,61.9,61,526,4.28,4.32,2.66
0.27,Ideal,H,62.2,56,527,4.15,4.18,2.59
0.3,Ideal,I,61.8,56,529,4.31,4.33,2.67
0.23,Very Good,F,59.6,57,530,3.98,4,2.38
0.23,Very Good,F,59.3,57,530,4.01,4.05,2.39
0.23,Very Good,F,60.3,58,530,3.99,4.03,2.42
0.23,Very Good,F,61.2,58,530,3.96,3.98,2.43
0.23,Very Good,F,59.7,58,530,4.02,4.06,2.41
0.23,Very Good,F,62,58,530,3.89,3.92,2.42
0.45,Ideal,E,61.6,56,1817,4.96,4.98,3.06
0.53,Ideal,G,60.4,56,1818,5.29,5.24,3.18
0.53,Ideal,G,62.5,54,1818,5.19,5.21,3.25
0.53,Ideal,G,62.6,56,1818,5.16,5.19,3.24
0.61,Good,H,60.3,60.5,1821,5.44,5.48,3.29
0.51,Ideal,G,62.5,59,1825,5.08,5.12,3.19
0.53,Very Good,G,62.2,54,1827,5.19,5.23,3.23
0.51,Ideal,G,62.2,56,1827,5.09,5.13,3.18
0.51,Ideal,G,61.6,56,1827,5.12,5.14,3.16
0.61,Premium,H,62.4,59,1827,5.4,5.43,3.38
0.65,Very Good,I,61.3,59.3,1828,5.52,5.59,3.4
0.54,Ideal,G,61.8,55,1829,5.22,5.3,3.24
0.52,Very Good,G,59.9,56,1833,5.22,5.27,3.14
0.52,Very Good,G,63.2,57,1833,5.08,5.11,3.22
0.52,Ideal,G,62.1,56,1833,5.14,5.16,3.2
0.47,Premium,E,60.5,58,1833,5.05,5,3.04
0.59,Ideal,H,61.8,56,1834,5.37,5.41,3.33
0.52,Ideal,G,62.1,57,1835,5.13,5.15,3.19
0.52,Premium,G,61,58,1835,5.21,5.15,3.16
0.5,Ideal,G,62.7,55,1836,5.07,5.1,3.19
0.5,Premium,G,59.6,60,1838,5.15,5.18,3.08
0.5,Premium,G,60.9,59,1838,5.09,5.12,3.11
0.5,Ideal,G,61.2,56,1838,5.1,5.13,3.13
0.5,Very Good,G,60.9,61,1838,5.11,5.13,3.12
0.5,Ideal,G,61.4,57,1838,5.1,5.13,3.14
0.5,Premium,G,61.6,60,1838,5.1,5.13,3.15
0.5,Ideal,G,60.5,55,1838,5.13,5.15,3.11
0.5,Very Good,G,62.9,57,1838,5.04,5.11,3.19
0.5,Very Good,G,62.8,57,1838,4.99,5.04,3.15
0.5,Ideal,G,62.1,55,1838,5.05,5.09,3.15
0.5,Ideal,G,62.3,56,1838,5.05,5.09,3.16
0.5,Very Good,G,60.7,57,1838,5.1,5.14,3.11
0.5,Ideal,G,62,56,1838,5.09,5.13,3.17
0.59,Very Good,H,62.3,55,1840,5.42,5.33,3.35
0.5,Ideal,H,61.6,57,1842,5.08,5.14,3.15
0.5,Ideal,G,62.2,56,1842,5.08,5.11,3.17
0.51,Very Good,G,63.5,55,1842,5.09,5.05,3.22
0.51,Ideal,G,61.6,56,1842,5.14,5.12,3.16
0.51,Ideal,G,62.9,57,1842,5.12,5.06,3.2
0.51,Very Good,G,63.5,56,1842,5.11,5.07,3.23
0.51,Ideal,G,62,57,1842,5.13,5.1,3.17
0.71,Premium,J,60.3,59,1843,5.79,5.82,3.5
0.7,Premium,J,61.9,58,1843,5.67,5.73,3.53
0.51,Ideal,G,62.1,58,1844,5.09,5.12,3.17
0.23,Very Good,F,61.9,59,530,3.94,3.97,2.45
0.23,Very Good,F,61.5,58,530,3.9,3.94,2.41
0.23,Very Good,F,60,57,530,4,4.04,2.41
0.23,Very Good,E,59.4,59,530,4.03,4.08,2.41
0.23,Very Good,E,61.5,59,530,3.95,3.98,2.44
0.23,Very Good,E,62.4,59,530,3.89,3.93,2.44
0.23,Very Good,E,61.2,58,530,3.93,3.98,2.42
0.23,Very Good,E,60.9,59,530,3.96,3.99,2.42
0.23,Very Good,E,60,56,530,4.03,4.07,2.43
0.23,Very Good,E,62.4,59,530,3.91,3.94,2.45
0.23,Very Good,D,61,59,530,3.95,3.98,2.42
0.23,Very Good,D,62.2,58,530,3.94,3.97,2.46
0.23,Very Good,D,61.3,59,530,3.91,3.99,2.42
0.23,Very Good,D,62.5,58,530,3.92,3.95,2.46
0.23,Very Good,D,61.3,58,530,3.93,3.97,2.42
0.23,Very Good,D,62.6,58,530,3.89,3.94,2.45
0.23,Very Good,D,61.9,58,530,3.91,3.94,2.43
0.23,Very Good,D,62,58,530,3.94,3.96,2.45
0.23,Very Good,D,61.4,58,530,3.92,3.96,2.42
0.52,Ideal,G,61.4,57,1847,5.17,5.19,3.18
0.5,Ideal,F,62.3,57,1850,5.06,5.08,3.16
0.54,Ideal,G,60.8,56,1852,5.28,5.31,3.22
0.52,Ideal,G,60.9,56,1858,5.22,5.26,3.19
0.5,Ideal,G,62.8,57,1858,5.07,5.05,3.18
0.5,Good,G,63.6,57,1858,5.08,5.04,3.22
0.51,Ideal,G,62.2,53.4,1859,5.11,5.15,3.19
0.53,Ideal,G,60,57,1865,5.27,5.29,3.17
0.5,Ideal,G,61.4,56,1867,5.13,5.17,3.16
0.53,Ideal,G,61.9,54,1867,5.2,5.23,3.23
0.61,Ideal,I,62,54,1867,5.51,5.47,3.4
0.54,Ideal,G,62.2,55,1868,5.22,5.27,3.26
0.58,Very Good,G,62.1,58,1872,5.35,5.4,3.34
0.51,Ideal,G,61.3,57,1875,5.12,5.15,3.15
0.51,Premium,G,61.7,58,1875,5.11,5.14,3.16
0.51,Very Good,G,61.7,58,1875,5.13,5.18,3.18
0.51,Good,G,63.1,58,1875,5.07,5.11,3.21
0.51,Very Good,G,61.5,56,1875,5.12,5.15,3.16
0.51,Ideal,G,60.1,56,1875,5.19,5.22,3.13
0.51,Ideal,G,61.8,56,1875,5.1,5.16,3.17
0.51,Ideal,G,61.9,55,1875,5.15,5.19,3.2
0.51,Very Good,G,62.9,57,1875,5.09,5.12,3.21
0.51,Ideal,G,61.5,57,1875,5.13,5.18,3.17
0.51,Ideal,G,61.1,56,1875,5.15,5.19,3.16
0.51,Ideal,G,62.6,57,1875,5.1,5.12,3.2
0.51,Premium,G,59.1,59,1875,5.18,5.21,3.07
0.51,Ideal,G,61.2,55,1875,5.15,5.18,3.16
0.51,Ideal,G,61.6,56,1875,5.12,5.17,3.17
0.51,Ideal,H,61.6,55,1877,5.11,5.14,3.16
0.51,Ideal,G,62,57,1877,5.11,5.15,3.18
0.61,Very Good,H,62.8,58,1877,5.4,5.42,3.4
0.52,Ideal,G,61.6,56,1878,5.18,5.15,3.18
0.52,Ideal,G,60.8,57,1878,5.2,5.17,3.15
0.52,Ideal,G,61.2,55,1878,5.22,5.2,3.19
0.55,Very Good,G,57.1,63,1879,5.39,5.47,3.1
0.53,Very Good,F,59.6,56,1880,5.27,5.31,3.16
0.53,Ideal,G,61.5,56,1881,5.18,5.22,3.2
0.53,Ideal,G,60.4,55,1881,5.26,5.3,3.19
0.67,Good,I,58.9,51,1882,5.74,5.78,3.4
0.23,Ideal,F,62.3,56,530,3.95,4.01,2.48
0.23,Ideal,F,60.9,57,530,3.95,3.97,2.41
0.23,Ideal,F,62,56,530,3.92,3.98,2.45
0.23,Ideal,F,61.9,57,530,3.93,3.96,2.44
0.23,Ideal,F,60.3,57,530,3.99,4.03,2.42
0.23,Ideal,F,61,57,530,3.98,4.02,2.44
0.23,Ideal,E,62.5,57,530,3.92,3.99,2.47
0.23,Ideal,E,62.8,57,530,3.91,3.96,2.47
0.23,Ideal,D,62.1,57,530,3.92,3.97,2.45
0.23,Very Good,E,60.9,60,530,3.96,3.99,2.42
0.23,Very Good,E,61.8,58,530,3.92,3.94,2.43
0.23,Good,E,63.3,56,530,3.88,3.92,2.47
0.23,Very Good,D,60.4,59,530,3.95,4,2.4
0.51,Premium,E,62,62,1882,5.09,5.04,3.14
0.51,Premium,F,61.2,59,1882,5.19,5.1,3.15
0.54,Good,H,60.9,57.2,1883,5.22,5.26,3.19
0.47,Ideal,E,62,55,1883,4.97,5,3.09
0.51,Good,G,57.6,56,1885,5.27,5.35,3.06
0.59,Premium,H,62.3,55,1886,5.42,5.33,3.35
0.56,Ideal,G,62.5,56,1889,5.24,5.28,3.29
0.5,Very Good,F,61.2,57,1891,5.1,5.13,3.13
0.53,Ideal,G,62.1,54,1893,5.18,5.22,3.23
0.53,Ideal,G,61,56,1895,5.19,5.23,3.18
0.51,Good,G,63.7,54,1895,5.1,5.08,3.24
0.51,Very Good,G,63.4,57,1895,5.09,5.06,3.22
0.51,Very Good,G,63.3,58,1895,5.07,5.04,3.2
0.52,Ideal,G,61.3,56,1897,5.18,5.2,3.18
0.52,Ideal,G,61.6,57,1897,5.16,5.2,3.19
0.57,Very Good,F,62.6,58,1902,5.32,5.38,3.34
0.57,Very Good,F,63.2,56,1902,5.28,5.32,3.35
0.51,Ideal,G,61.3,56,1902,5.16,5.19,3.17
