carat,cut,color,depth,table,price,x,y,z
0.33,Premium,I,61.7,61,780,4.45,4.43,2.74
0.33,Premium,I,62.5,61,780,4.42,4.38,2.75
0.3,Very Good,F,61.8,55,783,4.32,4.35,2.68
0.36,Ideal,H,62,54,783,4.59,4.61,2.85
0.25,Ideal,E,62.3,53,783,4.08,4.11,2.55
0.41,Ideal,I,62.3,53,785,4.77,4.79,2.98
0.31,Premium,H,61.8,59,786,4.36,4.32,2.68
0.31,Good,H,63.7,56,786,4.33,4.3,2.75
0.32,Ideal,G,61.8,56,786,4.39,4.41,2.72
0.28,Ideal,E,60.6,55,787,4.28,4.3,2.6
0.28,Ideal,E,61.2,54,787,4.24,4.26,2.6
0.31,Ideal,G,60.9,55,789,4.4,4.43,2.69
0.31,Ideal,G,62.1,55,789,4.34,4.39,2.71
0.31,Ideal,G,61.5,55,789,4.39,4.42,2.71
0.31,Ideal,G,62,54,789,4.38,4.39,2.72
0.31,Ideal,G,61.3,56,789,4.37,4.41,2.69
0.31,Ideal,G,61.8,54,789,4.39,4.41,2.72
0.31,Ideal,G,62.5,54,789,4.36,4.38,2.73
0.31,Ideal,G,61.8,54,789,4.38,4.42,2.72
0.31,Ideal,G,62.3,54,789,4.37,4.4,2.73
0.31,Ideal,G,62.2,55,789,4.33,4.38,2.71
0.31,Ideal,G,62,56,789,4.38,4.4,2.72
0.31,Ideal,G,60.2,58,789,4.37,4.4,2.64
0.31,Ideal,G,61.9,55,789,4.38,4.41,2.72
0.31,Ideal,G,61.9,54,789,4.38,4.41,2.72
0.31,Ideal,G,62.5,54,789,4.34,4.37,2.72
0.31,Ideal,G,61.9,54,789,4.35,4.37,2.7
0.31,Ideal,G,62,55,789,4.34,4.37,2.7
0.31,Ideal,G,61.6,55,789,4.38,4.42,2.71
0.31,Ideal,G,62.1,55,789,4.33,4.36,2.7
0.31,Ideal,G,62,53,789,4.35,4.39,2.71
0.31,Ideal,G,61.6,57,789,4.34,4.36,2.68
0.31,Ideal,G,61,57,789,4.38,4.4,2.68
0.31,Ideal,G,61.7,54,789,4.36,4.39,2.7
0.31,Ideal,G,62.6,53,789,4.37,4.38,2.74
0.31,Ideal,G,61,56,789,4.36,4.4,2.67
0.31,Ideal,G,61.5,54,789,4.36,4.39,2.69
0.31,Ideal,G,62.1,53,789,4.36,4.4,2.72
0.3,Premium,G,61.8,59,789,4.28,4.33,2.66
0.3,Ideal,G,62.6,54,789,4.25,4.28,2.67
0.3,Very Good,G,62.8,58,789,4.27,4.3,2.69
0.3,Very Good,G,62.7,59,789,4.22,4.27,2.66
0.3,Ideal,G,62.3,55,789,4.29,4.31,2.68
0.3,Good,G,63.3,55,789,4.26,4.3,2.71
0.3,Ideal,G,62,55,789,4.31,4.34,2.68
0.3,Ideal,G,61.3,56,789,4.3,4.34,2.65
0.3,Very Good,G,62.9,57,789,4.26,4.3,2.69
0.3,Premium,G,60.5,59,789,4.33,4.36,2.63
0.3,Premium,G,60.7,58,789,4.34,4.36,2.64
0.3,Ideal,G,62.3,54,789,4.31,4.33,2.69
0.3,Very Good,G,62.1,61,789,4.27,4.3,2.66
0.3,Ideal,G,61.7,57,789,4.3,4.32,2.66
0.3,Premium,G,62.6,58,789,4.27,4.29,2.68
0.3,Good,G,63.5,57,789,4.23,4.27,2.7
0.3,Good,G,63.5,57,789,4.24,4.27,2.7
0.3,Very Good,G,62.4,57,789,4.27,4.29,2.67
0.3,Good,G,63.2,58,789,4.23,4.25,2.68
0.3,Good,G,63.1,58,789,4.28,4.31,2.71
0.3,Ideal,G,62.6,54,789,4.31,4.32,2.7
0.3,Very Good,G,61.9,59,789,4.28,4.31,2.66
0.3,Good,G,63.4,56,789,4.27,4.31,2.72
0.3,Very Good,G,62.1,56,789,4.29,4.31,2.67
0.3,Ideal,G,62.2,57,789,4.27,4.31,2.67
0.3,Very Good,G,60.6,61,789,4.33,4.35,2.63
0.31,Premium,E,61.8,59,789,4.31,4.33,2.67
0.31,Premium,E,62,59,789,4.3,4.34,2.68
0.3,Premium,G,60.7,59,789,4.33,4.37,2.64
0.3,Good,G,63.1,56,789,4.25,4.28,2.69
0.3,Premium,G,61.7,58,789,4.26,4.3,2.64
0.3,Ideal,G,61.7,55,789,4.32,4.34,2.67
0.3,Very Good,F,61,57,790,4.33,4.36,2.65
0.4,Ideal,I,61.4,58,790,4.72,4.76,2.91
0.4,Ideal,I,63,55,790,4.7,4.73,2.97
0.3,Ideal,F,62.4,57,790,4.25,4.28,2.66
0.3,Fair,G,58.6,66,790,4.36,4.41,2.57
0.38,Ideal,I,61.6,56,791,4.68,4.71,2.89
0.36,Ideal,H,61.5,56,794,4.57,4.6,2.82
0.36,Ideal,H,61.8,56,794,4.6,4.63,2.85
0.33,Very Good,G,61.2,57,795,4.47,4.5,2.74
0.33,Very Good,G,61.2,57,795,4.4,4.44,2.71
0.33,Very Good,G,61.8,55,795,4.44,4.48,2.76
0.32,Ideal,G,62.3,56,796,4.38,4.41,2.73
0.32,Ideal,G,61.4,57,796,4.4,4.44,2.71
0.32,Ideal,G,61.1,55,796,4.46,4.48,2.73
0.3,Premium,H,60.7,58,796,4.38,4.35,2.65
0.31,Ideal,G,60.5,57,798,4.39,4.43,2.67
0.35,Premium,H,59.9,59,798,4.57,4.61,2.75
0.35,Ideal,H,61.5,57,798,4.53,4.54,2.79
0.35,Ideal,H,62.3,55,798,4.51,4.55,2.82
0.35,Very Good,H,62.6,57,798,4.45,4.47,2.79
0.35,Premium,H,60.6,60,798,4.51,4.57,2.75
0.35,Premium,H,61.2,60,798,4.51,4.54,2.77
0.35,Very Good,H,61.2,60,798,4.5,4.55,2.77
0.35,Ideal,H,61.7,56,798,4.53,4.55,2.8
0.35,Premium,H,62.1,58,798,4.46,4.52,2.79
0.27,Premium,E,60.6,58,799,4.2,4.18,2.54
0.27,Ideal,E,62.3,56,799,4.17,4.15,2.59
0.27,Ideal,D,61.9,57,799,4.18,4.15,2.58
0.27,Ideal,D,62.2,56,799,4.15,4.12,2.57
0.38,Ideal,I,62.4,54.8,800,4.64,4.66,2.9
0.32,Good,E,59.4,61,801,4.45,4.48,2.65
0.31,Premium,F,59.7,59,801,4.45,4.49,2.67
0.31,Ideal,F,61.9,55,801,4.37,4.42,2.72
0.31,Ideal,E,62.4,56,801,4.35,4.37,2.72
0.33,Ideal,G,61.8,59,802,4.45,4.48,2.76
0.33,Ideal,G,60.4,58,802,4.5,4.51,2.72
0.32,Ideal,G,62.1,54,802,4.4,4.43,2.74
0.3,Ideal,F,61.8,54,802,4.33,4.37,2.69
0.3,Ideal,F,62,55,802,4.3,4.34,2.68
0.3,Ideal,F,62.4,54,802,4.31,4.35,2.7
0.3,Ideal,F,61.2,55,802,4.33,4.36,2.66
0.3,Ideal,F,62.1,55,802,4.31,4.35,2.69
0.3,Ideal,F,61.9,56,802,4.29,4.33,2.67
0.3,Ideal,F,58,60,802,4.34,4.37,2.64
0.25,Very Good,G,59.4,63,457,4.07,4.11,2.43
0.23,Very Good,D,59.7,58,458,3.97,4.04,2.39
0.23,Good,F,58.1,52,458,4.03,4.1,2.36
0.23,Good,E,60.6,65,458,3.95,3.97,2.4
0.32,Ideal,F,61.5,56,803,4.39,4.42,2.71
0.34,Premium,I,61.9,58,803,4.52,4.43,2.77
0.34,Premium,I,62.6,58,803,4.47,4.45,2.79
0.34,Premium,I,60.5,59,803,4.54,4.48,2.73
0.34,Premium,I,62.4,59,803,4.44,4.4,2.76
0.34,Ideal,I,61.8,56,803,4.5,4.47,2.77
0.39,Very Good,I,61.3,58,805,4.74,4.78,2.92
0.39,Ideal,I,60.8,56,805,4.76,4.78,2.9
0.33,Ideal,G,60.9,56.7,806,4.47,4.49,2.73
0.29,Premium,E,60.9,61,807,4.27,4.23,2.59
0.31,Very Good,F,61.3,56,808,4.35,4.37,2.67
0.32,Ideal,F,61.7,56,809,4.37,4.42,2.71
0.33,Premium,G,61.5,59,810,4.42,4.46,2.73
0.33,Ideal,G,62.3,55,810,4.42,4.44,2.76
0.37,Ideal,H,62.3,56,810,4.56,4.59,2.85
0.31,Ideal,J,62.4,54,461,4.32,4.35,2.7
0.34,Ideal,G,60.4,56,813,4.52,4.55,2.74
0.3,Ideal,E,61,56,813,4.34,4.38,2.66
0.32,Ideal,E,60.9,56,813,4.41,4.43,2.69
0.3,Very Good,F,61.1,57,814,4.31,4.33,2.64
0.3,Very Good,F,62.6,56,814,4.27,4.29,2.68
0.32,Ideal,G,61.2,55,814,4.41,4.44,2.71
0.32,Ideal,G,61.4,57,814,4.39,4.41,2.7
0.32,Ideal,G,61.9,55,814,4.43,4.46,2.75
0.32,Ideal,G,61.2,55,814,4.41,4.44,2.71
0.32,Ideal,G,61.7,56,814,4.4,4.42,2.72
0.32,Ideal,G,61.6,55,814,4.43,4.47,2.74
0.32,Ideal,G,61.4,57,814,4.42,4.44,2.72
0.32,Ideal,G,61.1,55,814,4.43,4.45,2.71
0.32,Ideal,G,61.1,55,814,4.45,4.48,2.73
0.32,Ideal,G,62.2,53,814,4.42,4.45,2.76
0.32,Ideal,G,61.2,56,814,4.42,4.44,2.71
0.32,Ideal,G,61.8,55,814,4.4,4.43,2.73
0.32,Ideal,G,61.8,54,814,4.41,4.43,2.73
0.32,Ideal,G,61.8,54,814,4.4,4.43,2.73
0.3,Ideal,F,61.8,57,814,4.3,4.34,2.67
0.3,Ideal,F,62.2,57,814,4.28,4.31,2.67
0.3,Ideal,F,61.6,58,814,4.27,4.3,2.64
0.3,Ideal,F,62.6,55,814,4.28,4.31,2.69
0.3,Ideal,F,61.6,55,814,4.33,4.37,2.68
0.3,Ideal,F,62.5,57,814,4.26,4.29,2.67
0.3,Ideal,F,61.9,54,814,4.35,4.37,2.7
0.3,Ideal,F,62.1,54,814,4.32,4.35,2.69
0.3,Ideal,F,61.5,58,814,4.3,4.32,2.65
0.3,Ideal,F,61.9,58,814,4.26,4.3,2.65
0.3,Ideal,F,62.5,55,814,4.26,4.29,2.67
0.3,Ideal,F,61.7,58,814,4.26,4.3,2.64
0.3,Ideal,F,61.1,56,814,4.33,4.38,2.66
0.3,Ideal,F,62,58,814,4.26,4.29,2.65
0.3,Ideal,F,62.2,56,814,4.28,4.3,2.67
0.3,Ideal,F,61.9,56,814,4.3,4.33,2.67
0.3,Ideal,F,61.9,57,814,4.3,4.32,2.67
0.3,Ideal,F,62.2,56,814,4.27,4.31,2.67
0.26,Ideal,F,62.7,55,814,4.1,4.07,2.56
0.26,Ideal,E,61.7,56,814,4.11,4.09,2.53
0.26,Premium,E,60.9,59,814,4.12,4.09,2.5
0.32,Premium,E,60.8,59,814,4.43,4.45,2.7
0.32,Ideal,E,62.5,56,814,4.38,4.42,2.75
0.37,Ideal,H,61.4,55,815,4.64,4.67,2.86
0.37,Ideal,H,61.9,54,815,4.63,4.65,2.87
0.37,Ideal,H,62,53,815,4.63,4.66,2.88
0.31,Ideal,F,62.3,54,815,4.38,4.39,2.73
0.31,Ideal,F,62,55,815,4.33,4.35,2.69
0.29,Ideal,F,61.7,55,815,4.25,4.28,2.63
0.31,Ideal,G,62.5,57,816,4.31,4.36,2.71
0.31,Ideal,G,62.5,55,816,4.33,4.34,2.71
0.31,Very Good,G,63,58,816,4.29,4.32,2.71
0.31,Very Good,G,62.5,57,816,4.3,4.4,2.72
0.31,Very Good,G,60.4,59,816,4.37,4.41,2.65
0.31,Good,G,63.5,57,816,4.3,4.33,2.74
0.31,Premium,G,61.1,58,816,4.32,4.35,2.65
0.31,Premium,G,60.7,58,816,4.37,4.4,2.66
0.31,Ideal,G,61.9,55,816,4.3,4.36,2.68
0.31,Ideal,G,61.2,56,816,4.34,4.38,2.67
0.31,Very Good,G,59.9,62,816,4.35,4.37,2.61
0.31,Premium,G,62.1,59,816,4.34,4.39,2.71
0.31,Good,G,63.4,57,816,4.32,4.36,2.75
0.31,Ideal,G,59.5,56,816,4.41,4.43,2.63
0.31,Ideal,G,60.6,57,816,4.38,4.4,2.66
0.31,Premium,G,62.2,59,816,4.3,4.32,2.68
0.31,Good,G,63.1,56,816,4.33,4.35,2.74
0.31,Ideal,G,61.6,56,816,4.35,4.39,2.69
0.31,Ideal,G,60.8,56,816,4.36,4.39,2.66
0.31,Very Good,G,62.1,59,816,4.32,4.35,2.69
0.31,Premium,G,61.2,59,816,4.32,4.34,2.65
0.31,Premium,G,61.4,58,816,4.32,4.35,2.66
0.31,Ideal,G,61.7,57,816,4.34,4.38,2.69
0.31,Premium,G,59.5,60,816,4.39,4.41,2.62
0.31,Premium,G,60.5,60,816,4.33,4.4,2.64
0.31,Very Good,G,62.8,53,816,4.34,4.36,2.73
0.31,Very Good,G,62.6,61,816,4.28,4.31,2.69
0.31,Ideal,G,62.5,54,816,4.33,4.37,2.72
0.31,Premium,G,60.2,59,816,4.38,4.43,2.65
0.31,Ideal,G,60.7,57,816,4.37,4.4,2.66
0.25,Ideal,F,61.3,58,817,4.04,4.08,2.49
0.34,Very Good,G,61.7,56,819,4.49,4.51,2.78
0.34,Very Good,G,60.9,57,819,4.53,4.56,2.76
0.3,Very Good,H,63.1,54,819,4.34,4.28,2.72
0.3,Premium,H,61.1,61,819,4.3,4.27,2.62
0.3,Ideal,H,62.6,56,819,4.28,4.25,2.67
0.39,Ideal,I,62.5,53.1,820,4.68,4.7,2.93
0.33,Ideal,G,61.4,55,820,4.46,4.48,2.74
0.33,Ideal,G,62.4,56,820,4.41,4.45,2.76
0.32,Ideal,H,61.3,57,821,4.41,4.43,2.71
0.36,Very Good,G,62.8,57,821,4.52,4.55,2.85
0.39,Premium,I,61.5,59,821,4.67,4.7,2.88
0.36,Ideal,H,62.3,56,821,4.54,4.57,2.84
0.36,Ideal,I,61.7,56,824,4.59,4.62,2.84
0.3,Good,D,63.3,61,825,4.21,4.23,2.67
0.3,Ideal,E,59.5,60,826,4.36,4.38,2.6
0.3,Ideal,E,60,60,826,4.37,4.39,2.63
0.3,Ideal,E,62.4,55,826,4.32,4.34,2.7
0.3,Ideal,E,62.6,54,826,4.28,4.31,2.69
0.3,Ideal,E,62.3,55,826,4.29,4.32,2.68
0.23,Good,E,62.8,62,462,3.9,3.93,2.46
0.31,Good,E,59,59,826,4.4,4.42,2.6
0.31,Very Good,D,61.1,56,826,4.35,4.42,2.68
0.32,Ideal,F,61.1,56,827,4.42,4.45,2.71
0.32,Ideal,E,62.2,55,827,4.37,4.41,2.73
0.32,Ideal,E,61.6,56,827,4.37,4.43,2.71
0.32,Ideal,F,61,56,828,4.42,4.47,2.71
0.33,Ideal,F,60.6,59,828,4.45,4.5,2.71
0.31,Ideal,F,62.1,54,828,4.35,4.38,2.71
0.31,Ideal,F,62.4,55,828,4.33,4.36,2.71
0.31,Ideal,F,62,55,828,4.34,4.37,2.7
0.28,Ideal,E,62,56,828,4.23,4.19,2.61
0.28,Premium,E,62.9,52,828,4.21,4.18,2.64
0.28,Premium,E,61.1,60,828,4.21,4.17,2.56
0.28,Premium,E,61.3,60,828,4.21,4.18,2.57
0.33,Ideal,F,62.1,56,828,4.43,4.46,2.76
0.33,Ideal,F,62,59,829,4.42,4.45,2.75
0.31,Very Good,F,61.8,59,830,4.33,4.36,2.69
0.3,Very Good,F,61.6,59,832,4.29,4.33,2.66
0.3,Very Good,F,62.2,56,832,4.28,4.3,2.67
0.32,Very Good,F,62.8,60,834,4.32,4.34,2.72
0.35,Very Good,E,63,59,835,4.44,4.48,2.81
0.34,Very Good,G,59,62,835,4.56,4.6,2.7
0.33,Ideal,G,61.6,55,838,4.46,4.47,2.75
0.33,Ideal,G,61.8,55,838,4.47,4.5,2.77
0.33,Ideal,G,61.7,54,838,4.46,4.49,2.76
0.33,Ideal,G,60.9,57,838,4.49,4.51,2.74
0.33,Ideal,G,61.7,55,838,4.44,4.48,2.75
0.33,Ideal,G,61.7,55,838,4.48,4.5,2.77
0.33,Ideal,G,61.1,56,838,4.47,4.5,2.74
0.33,Ideal,G,62,55,838,4.45,4.49,2.77
0.3,Ideal,E,61.5,58,838,4.28,4.31,2.64
0.3,Ideal,E,61.6,56,838,4.3,4.34,2.66
0.3,Ideal,E,61.2,58,838,4.28,4.31,2.63
0.3,Ideal,E,61.6,55,838,4.34,4.36,2.68
0.3,Ideal,E,62.1,56,838,4.3,4.33,2.68
0.3,Ideal,E,62.8,54,838,4.27,4.3,2.69
0.3,Ideal,E,62.6,54,838,4.3,4.33,2.7
0.3,Ideal,E,61.2,57,838,4.32,4.34,2.65
0.3,Ideal,E,61.6,56,838,4.31,4.32,2.66
0.35,Ideal,H,60.5,57,839,4.58,4.59,2.77
0.31,Ideal,F,61.6,55,840,4.36,4.4,2.7
0.31,Ideal,F,61.4,56,840,4.37,4.4,2.69
0.31,Ideal,F,61.1,55,840,4.38,4.39,2.68
0.31,Ideal,F,62.4,54,840,4.33,4.35,2.71
0.31,Ideal,F,62,55,840,4.34,4.37,2.7
0.31,Ideal,F,62.2,54,840,4.36,4.39,2.72
0.31,Ideal,F,62.1,54,840,4.37,4.39,2.72
0.31,Ideal,F,62,54,840,4.37,4.41,2.72
0.31,Ideal,F,62.3,54,840,4.34,4.36,2.71
0.31,Ideal,F,62,54,840,4.36,4.38,2.71
0.31,Ideal,F,61,56,840,4.39,4.43,2.69
0.31,Ideal,F,62,54,840,4.34,4.37,2.7
0.31,Ideal,F,62.2,53,840,4.35,4.37,2.71
0.33,Very Good,F,60.1,56,841,4.53,4.56,2.73
0.32,Ideal,F,61.7,56,841,4.38,4.41,2.71
0.35,Very Good,G,61.2,57,842,4.55,4.58,2.79
0.32,Ideal,G,61.9,56,842,4.39,4.4,2.72
0.32,Very Good,G,61.9,58,842,4.36,4.39,2.71
0.32,Very Good,G,60.9,61,842,4.37,4.4,2.67
0.4,Premium,I,60.8,58,842,4.76,4.78,2.9
0.32,Premium,G,62.6,58,842,4.38,4.41,2.75
0.32,Ideal,G,61.1,57,842,4.41,4.43,2.7
0.4,Premium,I,62.7,59,842,4.67,4.71,2.94
0.32,Ideal,G,61.4,55,842,4.42,4.44,2.72
0.32,Ideal,G,61.1,53,842,4.4,4.44,2.7
0.32,Very Good,G,58.1,59,842,4.49,4.53,2.62
0.4,Good,I,63.3,57,842,4.67,4.71,2.97
0.32,Ideal,G,62.4,55,842,4.37,4.38,2.73
0.32,Ideal,G,62.4,56,842,4.36,4.39,2.73
0.4,Premium,I,59.5,59,842,4.76,4.79,2.84
0.4,Ideal,I,60.5,57,842,4.76,4.79,2.89
0.4,Good,I,63.5,57,842,4.65,4.68,2.96
0.4,Good,I,63.9,56,842,4.64,4.68,2.98
0.32,Ideal,G,60.2,56,842,4.45,4.49,2.69
0.4,Very Good,I,61.5,58,842,4.7,4.76,2.91
0.32,Ideal,G,60.8,56,842,4.37,4.44,2.68
0.32,Ideal,G,62,57,842,4.38,4.42,2.73
0.32,Ideal,G,62.2,55,842,4.38,4.4,2.73
0.34,Ideal,G,61.5,56,844,4.47,4.5,2.75
0.34,Ideal,G,60.5,55,844,4.53,4.56,2.75
0.3,Ideal,E,62,57,844,4.29,4.32,2.67
0.41,Good,G,63.6,56,844,4.72,4.74,3.01
0.3,Ideal,J,60.4,57,464,4.36,4.38,2.64
0.3,Ideal,J,61.8,56,464,4.31,4.33,2.67
0.23,Very Good,F,60.1,57,465,4,4.02,2.41
0.23,Very Good,E,62.2,59,465,3.92,3.96,2.45
0.41,Very Good,I,63.5,58,845,4.7,4.75,3
0.27,Ideal,E,61.7,57,846,4.16,4.14,2.56
0.31,Ideal,H,61.6,57,846,4.35,4.32,2.67
0.41,Very Good,I,63.1,58,847,4.68,4.74,2.97
0.33,Very Good,E,61.6,53,848,4.46,4.5,2.76
0.43,Ideal,I,61.6,54,848,4.88,4.92,3.02
0.3,Good,D,64.3,57,848,4.27,4.32,2.76
0.4,Very Good,I,60.8,58,849,4.75,4.83,2.91
0.4,Ideal,I,61,56,849,4.79,4.81,2.93
0.35,Ideal,G,61.7,55,849,4.54,4.57,2.81
0.31,Good,G,57.5,62,849,4.47,4.54,2.59
0.33,Ideal,E,62.6,58,852,4.36,4.4,2.74
0.3,Ideal,D,62.1,56,853,4.31,4.32,2.68
0.35,Ideal,G,61.8,54.5,853,4.54,4.58,2.82
0.31,Ideal,E,59.7,60,853,4.41,4.43,2.64
0.31,Ideal,E,61.5,56,853,4.34,4.37,2.68
0.31,Ideal,E,61.7,56,853,4.38,4.4,2.71
0.31,Ideal,E,62.1,55,853,4.34,4.36,2.7
0.31,Ideal,E,62.5,54,853,4.33,4.37,2.72
0.39,Very Good,G,62.7,58,854,4.65,4.69,2.93
0.4,Ideal,I,62.3,56,854,4.67,4.7,2.92
0.32,Ideal,F,61.3,55,854,4.42,4.45,2.72
0.32,Ideal,F,60.4,57,854,4.41,4.43,2.67
0.33,Ideal,F,61.1,55,854,4.48,4.52,2.75
0.3,Ideal,F,62,54.2,854,4.31,4.33,2.68
0.32,Ideal,F,61.6,55,854,4.4,4.43,2.72
0.32,Ideal,F,62.3,55,854,4.37,4.4,2.73
0.32,Ideal,F,61.6,55,854,4.42,4.44,2.73
0.32,Ideal,F,62.5,53,854,4.4,4.43,2.76
0.3,Ideal,F,62.3,56,857,4.3,4.34,2.69
0.3,Ideal,F,61.7,56,857,4.33,4.35,2.68
0.3,Ideal,F,62.6,56,857,4.26,4.29,2.67
0.25,Very Good,H,61.6,56,467,4.07,4.1,2.51
0.26,Very Good,H,62.5,58,468,4.08,4.11,2.56
0.26,Ideal,H,61.2,56,468,4.11,4.16,2.53
0.26,Premium,H,59.8,59,468,4.12,4.17,2.48
0.3,Ideal,F,61.8,55,857,4.32,4.35,2.68
0.3,Ideal,F,62.2,53,857,4.3,4.32,2.68
0.3,Ideal,F,61.8,54,857,4.34,4.36,2.69
0.3,Very Good,F,58.1,61,858,4.39,4.42,2.56
0.33,Ideal,G,61.9,55,858,4.45,4.5,2.77
0.34,Ideal,F,61.1,57,858,4.55,4.58,2.79
0.36,Good,F,62.4,63,858,4.46,4.51,2.8
0.29,Ideal,F,60.9,57,858,4.32,4.29,2.62
0.29,Ideal,E,62.7,55,858,4.22,4.2,2.64
0.31,Very Good,F,61.4,56,859,4.37,4.4,2.69
0.33,Very Good,F,62,56,859,4.41,4.44,2.74
0.35,Very Good,G,61.8,57,859,4.5,4.53,2.79
0.32,Ideal,E,60.7,55,860,4.42,4.45,2.69
0.3,Very Good,E,62.1,57,862,4.27,4.3,2.66
0.3,Very Good,E,62.6,56,862,4.26,4.27,2.67
0.3,Very Good,E,60.5,57,862,4.37,4.39,2.65
0.3,Ideal,E,62.2,57,862,4.28,4.31,2.67
0.3,Ideal,E,61.2,57,862,4.32,4.34,2.65
0.3,Ideal,E,62.5,57,862,4.27,4.3,2.68
0.3,Ideal,E,62.1,57,862,4.27,4.29,2.66
0.3,Ideal,E,62,58,862,4.28,4.3,2.66
0.3,Ideal,E,62.1,57,862,4.27,4.3,2.66
0.3,Ideal,E,62.5,56,862,4.28,4.3,2.68
0.3,Ideal,E,62.3,55,862,4.31,4.32,2.69
0.3,Ideal,E,61.7,58,862,4.28,4.31,2.65
0.34,Premium,H,61.2,58,862,4.51,4.48,2.75
0.41,Very Good,I,62,56,863,4.75,4.77,2.95
0.41,Ideal,I,61.8,55,863,4.76,4.79,2.95
0.41,Premium,I,61.5,59,863,4.75,4.81,2.94
0.41,Very Good,I,59.8,61,863,4.79,4.84,2.88
0.41,Very Good,I,61.9,57,863,4.78,4.82,2.97
0.41,Ideal,I,61.3,56,863,4.8,4.85,2.96
0.34,Ideal,G,61.3,55,863,4.54,4.56,2.79
0.34,Ideal,G,61.9,54,863,4.49,4.52,2.79
0.34,Ideal,G,62.1,53,863,4.49,4.53,2.8
0.34,Ideal,G,61.7,56,863,4.5,4.55,2.79
0.3,Ideal,F,60.5,56,863,4.34,4.45,2.66
0.31,Ideal,E,61.1,56,863,4.36,4.38,2.67
0.42,Ideal,I,60.5,57,865,4.84,4.88,2.94
0.31,Ideal,E,61.1,56,865,4.38,4.42,2.69
0.31,Ideal,E,61.5,56,865,4.36,4.39,2.69
0.31,Ideal,E,61.4,55,865,4.35,4.38,2.68
0.31,Ideal,E,61.3,56,865,4.38,4.4,2.69
0.31,Ideal,E,60.2,61,865,4.4,4.43,2.66
0.3,Ideal,D,62.2,57,866,4.3,4.35,2.69
0.32,Ideal,F,61.5,56,867,4.41,4.43,2.72
0.32,Ideal,F,61.7,55,867,4.42,4.46,2.74
0.32,Ideal,F,61.7,55,867,4.38,4.43,2.72
0.32,Ideal,F,60.6,56,867,4.46,4.48,2.71
0.32,Ideal,F,62,56,867,4.37,4.41,2.72
0.42,Good,I,59.2,61,867,4.88,4.91,2.9
0.33,Ideal,G,62.3,55,868,4.43,4.46,2.77
0.33,Premium,G,60.9,60,868,4.46,4.5,2.73
0.33,Premium,G,60.4,59,868,4.44,4.47,2.69
0.3,Premium,F,62,59,868,4.24,4.28,2.64
0.33,Ideal,G,61.7,54,868,4.47,4.48,2.76
0.33,Ideal,G,62,56,868,4.45,4.48,2.77
0.3,Ideal,F,62.4,56,868,4.28,4.31,2.68
0.33,Premium,G,62.1,58,868,4.4,4.43,2.74
0.33,Premium,G,61.9,59,868,4.38,4.41,2.72
0.33,Very Good,G,61.2,60,868,4.42,4.44,2.71
0.33,Very Good,G,61.4,60,868,4.39,4.44,2.71
0.33,Ideal,G,60.8,56,868,4.42,4.46,2.7
0.33,Premium,G,60.9,58,868,4.43,4.47,2.71
0.3,Ideal,F,61.9,57,868,4.3,4.33,2.67
0.3,Premium,F,61.8,59,868,4.26,4.29,2.64
0.33,Ideal,G,61.7,56,868,4.45,4.47,2.75
0.33,Ideal,G,62,56,868,4.45,4.48,2.77
0.33,Ideal,G,62.2,57,868,4.41,4.46,2.76
0.3,Ideal,F,62.1,55,868,4.31,4.32,2.68
0.33,Very Good,G,62.8,59,868,4.38,4.44,2.77
0.33,Ideal,G,61.5,56,868,4.45,4.46,2.74
0.33,Ideal,G,61.8,55,868,4.42,4.45,2.74
0.35,Ideal,G,60.7,56,868,4.58,4.6,2.79
0.4,Ideal,I,62.3,53.7,870,4.72,4.74,2.95
0.39,Very Good,G,60.3,57,873,4.74,4.78,2.87
0.3,Ideal,G,62.1,56,873,4.35,4.28,2.68
0.37,Premium,I,62.4,58,874,4.58,4.55,2.85
0.37,Premium,I,61.6,59,874,4.66,4.62,2.86
0.41,Ideal,I,61,56,875,4.79,4.82,2.93
0.41,Ideal,I,61.7,57,875,4.73,4.76,2.93
0.32,Fair,D,62.4,61,875,4.38,4.44,2.75
0.32,Very Good,G,61.2,59,876,4.41,4.45,2.71
0.31,Very Good,E,62.3,59,878,4.32,4.38,2.71
0.31,Ideal,F,61.2,57,878,4.42,4.4,2.7
0.31,Ideal,F,60.7,56,878,4.4,4.37,2.66
0.3,Premium,H,61.8,58,878,4.36,4.32,2.68
0.3,Premium,H,62.3,58,878,4.32,4.29,2.68
0.3,Premium,H,62.7,59,878,4.32,4.29,2.7
0.3,Very Good,H,63.3,55,878,4.34,4.29,2.73
0.3,Ideal,H,62,55,878,4.34,4.3,2.68
0.3,Ideal,H,61.9,55,878,4.34,4.32,2.68
0.3,Very Good,H,63.4,57,878,4.31,4.27,2.72
0.3,Very Good,H,63.4,55,878,4.3,4.28,2.72
0.3,Ideal,H,62.4,53,878,4.31,4.28,2.68
0.3,Ideal,H,63,54,878,4.3,4.27,2.7
0.3,Premium,H,62.5,59,878,4.29,4.26,2.67
0.3,Premium,H,62.2,58,878,4.29,4.26,2.66
0.3,Premium,H,63,58,878,4.25,4.22,2.67
0.3,Very Good,H,63.3,60,878,4.25,4.22,2.68
0.3,Very Good,H,63.3,59,878,4.28,4.22,2.69
0.3,Ideal,H,63,56,878,4.27,4.24,2.68
