carat,cut,color,depth,table,price,x,y,z
0.7,Good,H,62.8,57,1790,5.58,5.66,3.53
0.7,Very Good,G,58.2,63,1790,5.82,5.79,3.38
0.7,Fair,F,64.8,57,1792,5.65,5.59,3.64
0.7,Premium,F,61.2,59,1792,5.75,5.72,3.51
0.7,Very Good,F,63.2,59,1792,5.66,5.61,3.56
0.7,Good,F,64.1,58,1792,5.58,5.53,3.56
0.7,Good,E,56.9,61,1793,5.85,5.9,3.34
0.7,Very Good,I,62.4,58,1795,5.64,5.68,3.53
0.7,Very Good,I,59.5,58,1795,5.73,5.79,3.43
0.72,Very Good,H,63.5,55,1799,5.66,5.62,3.58
0.72,Fair,H,66,60,1799,5.58,5.51,3.66
0.72,Good,H,64.1,58,1799,5.68,5.65,3.63
0.71,Ideal,H,62.6,56,1800,5.75,5.69,3.58
0.7,Very Good,I,63.5,56,1801,5.63,5.59,3.56
0.74,Premium,I,60.6,60,1803,5.89,5.8,3.54
0.71,Very Good,J,60.7,61,1805,5.75,5.81,3.51
0.7,Very Good,D,63.1,58,1806,5.63,5.57,3.53
0.7,Good,F,63.6,56,1806,5.63,5.56,3.56
0.7,Premium,F,60.6,57,1806,5.81,5.74,3.5
0.7,Premium,F,60.3,58,1806,5.79,5.76,3.48
0.7,Fair,D,65.5,57,1806,5.56,5.43,3.6
0.7,Premium,D,59.8,59,1806,5.75,5.72,3.43
0.72,Premium,F,61.1,59,1806,5.83,5.79,3.55
0.7,Very Good,H,63.8,59,1807,5.6,5.63,3.58
0.71,Premium,G,59.9,59,1808,5.82,5.79,3.48
0.72,Premium,E,59.3,60,1808,5.88,5.85,3.48
0.7,Premium,H,60.5,61,1808,5.75,5.72,3.47
0.79,Very Good,G,63.4,60,1809,5.83,5.77,3.68
0.72,Ideal,H,61.8,55,1814,5.79,5.76,3.57
0.7,Ideal,G,61.6,57,1814,5.68,5.65,3.49
0.7,Premium,G,62.5,62,1814,5.58,5.56,3.48
0.7,Very Good,G,63.3,57,1814,5.61,5.51,3.52
0.72,Very Good,I,63.2,62,1814,5.71,5.67,3.59
0.7,Premium,G,59,60,1814,5.84,5.82,3.44
0.32,Premium,D,62.5,58,530,4.38,4.33,2.72
0.71,Good,G,63.6,58,1816,5.6,5.54,3.55
0.71,Good,E,64,56,1816,5.68,5.61,3.62
0.7,Premium,H,61.1,58,1817,5.72,5.84,3.53
0.7,Ideal,H,61.1,57,1817,5.73,5.76,3.51
0.71,Good,F,64,58,1818,5.65,5.59,3.6
0.75,Good,G,63.6,58,1819,5.75,5.7,3.64
0.67,Premium,D,62.9,56,1819,5.65,5.6,3.54
0.68,Very Good,E,63.1,54.5,1821,5.61,5.64,3.55
0.71,Premium,I,60.3,58,1821,5.72,5.78,3.47
0.7,Good,J,58.7,58,1824,5.74,5.85,3.4
0.7,Good,J,61.2,64,1824,5.68,5.73,3.49
0.73,Premium,H,60.5,57,1824,5.84,5.76,3.51
0.71,Premium,H,61.5,60,1826,5.72,5.7,3.51
0.7,Ideal,J,61.6,57,1826,5.68,5.65,3.49
0.65,Premium,E,62.6,59,1827,5.54,5.49,3.45
0.7,Fair,E,70.6,56,1828,5.45,5.35,3.81
0.7,Ideal,J,60.9,57,1832,5.72,5.76,3.49
0.76,Ideal,J,61.5,54,1833,5.9,5.93,3.64
0.71,Ideal,G,62.8,57,1840,5.68,5.63,3.55
0.3,Premium,G,62.5,59,394,4.27,4.31,2.68
0.3,Very Good,F,62.6,61,394,4.2,4.24,2.64
0.3,Good,F,63.5,57,394,4.22,4.25,2.69
0.3,Premium,G,62.3,59,394,4.25,4.29,2.66
0.3,Good,F,63.4,56,394,4.26,4.29,2.71
0.78,Premium,H,61.1,59,1846,5.91,5.88,3.6
0.7,Premium,D,58.6,60,1848,5.89,5.78,3.42
0.7,Good,F,64.3,57,1851,5.6,5.53,3.58
0.7,Good,F,64.1,55,1851,5.58,5.52,3.56
0.7,Good,H,63.8,57,1856,5.58,5.55,3.55
0.75,Premium,D,61.3,59,1858,5.88,5.83,3.59
0.7,Good,E,62.2,63,1860,5.65,5.6,3.5
0.83,Ideal,H,61.8,57,1863,6.08,5.99,3.73
0.72,Ideal,G,61.8,57,1866,5.73,5.69,3.53
0.7,Ideal,I,62.3,55,1874,5.67,5.72,3.55
0.71,Very Good,I,63.7,57,1875,5.64,5.67,3.6
0.7,Premium,G,61,58,1875,5.75,5.72,3.5
0.7,Very Good,I,58.8,60,1876,5.8,5.83,3.42
0.79,Premium,G,60.8,58,1877,6,5.98,3.61
0.75,Premium,F,59.8,60,1881,5.96,5.92,3.55
0.32,Premium,I,60,58,530,4.48,4.45,2.68
0.7,Very Good,F,63.4,58,1883,5.62,5.58,3.55
0.7,Very Good,H,63.8,55,1890,5.57,5.59,3.56
0.7,Very Good,H,63.3,56,1890,5.64,5.68,3.58
0.7,Premium,I,62.4,58,1890,5.68,5.64,3.53
0.7,Premium,I,59.5,58,1890,5.79,5.73,3.43
0.7,Premium,F,62,58,1890,5.7,5.64,3.52
0.73,Fair,I,61.3,67,1892,5.77,5.64,3.51
0.7,Very Good,E,63.5,59,1894,5.63,5.51,3.53
0.7,Very Good,H,60.9,58,1895,5.68,5.74,3.48
0.7,Good,H,61.5,63,1899,5.59,5.63,3.45
0.71,Ideal,J,61.3,56,1901,5.73,5.78,3.53
0.72,Ideal,H,60.9,56,1901,5.87,5.78,3.55
0.71,Very Good,I,62.2,58,1902,5.61,5.7,3.52
0.71,Very Good,I,61.9,54,1902,5.67,5.74,3.53
0.71,Good,G,58.2,64,1902,5.82,5.77,3.37
0.71,Premium,G,58.2,60,1902,5.91,5.88,3.43
0.72,Very Good,I,63.4,56,1907,5.67,5.72,3.61
0.78,Ideal,H,62.6,56,1909,5.88,5.81,3.66
0.74,Very Good,F,63.1,58,1909,5.76,5.72,3.62
0.71,Premium,I,60.3,58,1917,5.78,5.72,3.47
0.38,Ideal,G,62,55,532,4.66,4.69,2.9
0.7,Fair,F,58.2,66,1920,5.77,5.74,3.35
0.71,Good,I,61.3,63,1922,5.66,5.7,3.48
0.74,Very Good,J,59.1,58,1923,5.93,5.99,3.52
0.72,Ideal,J,61.7,55,1926,5.77,5.81,3.57
0.72,Ideal,I,60.7,60,1927,5.75,5.78,3.5
0.73,Premium,I,62,57,1927,5.79,5.76,3.58
0.73,Premium,H,58.7,58,1927,5.94,5.91,3.48
0.7,Good,E,63.9,59,1929,5.68,5.56,3.59
0.7,Good,G,64.1,56,1935,5.64,5.59,3.6
0.71,Very Good,I,61.1,56,1938,5.75,5.79,3.53
0.7,Very Good,F,59.9,59,1940,5.75,5.81,3.46
0.7,Very Good,F,60.9,58,1940,5.7,5.77,3.49
0.7,Very Good,F,62.1,57,1940,5.63,5.68,3.51
0.72,Very Good,H,63.5,58,1942,5.65,5.68,3.6
0.7,Premium,H,62.9,61,1942,5.57,5.53,3.49
0.79,Good,F,64.3,60,1943,5.82,5.75,3.72
0.75,Ideal,J,60.8,57,1944,5.91,5.87,3.58
0.72,Good,H,65.8,59,1945,5.51,5.58,3.65
0.7,Fair,F,64.6,57,1947,5.6,5.57,3.61
0.71,Ideal,I,61.6,56,1947,5.72,5.74,3.53
0.7,Good,G,59.4,61,1948,5.77,5.81,3.44
0.7,Good,H,60.2,63,1950,5.7,5.73,3.44
0.86,Very Good,J,63.2,61,1950,6.05,5.97,3.79
0.72,Very Good,H,61,56,1953,5.75,5.8,3.52
0.33,Very Good,H,63.5,57,534,4.39,4.36,2.78
0.34,Premium,H,58.6,62,536,4.62,4.6,2.7
0.7,Very Good,J,63.2,60,1959,5.58,5.62,3.54
0.71,Premium,H,61.5,57,1960,5.76,5.69,3.52
0.71,Good,G,63.8,56,1960,5.65,5.6,3.59
0.7,Ideal,I,61.3,57,1961,5.7,5.73,3.5
0.74,Premium,H,60.9,61,1962,5.84,5.75,3.53
0.74,Fair,H,62,53,1962,5.85,5.74,3.6
0.71,Premium,G,62.4,59,1963,5.67,5.61,3.52
0.7,Very Good,E,60.2,64,1964,5.67,5.7,3.42
0.7,Ideal,G,61.8,56,1966,5.66,5.6,3.48
0.7,Premium,G,62,59,1966,5.62,5.58,3.47
0.7,Very Good,G,58.2,63,1966,5.82,5.79,3.38
0.7,Premium,F,58.4,61,1966,5.86,5.79,3.4
0.83,Good,F,63.7,59,1968,5.91,5.86,3.75
0.72,Very Good,H,62.6,53,1970,5.75,5.78,3.61
0.72,Very Good,H,62.9,57,1970,5.64,5.68,3.56
0.76,Premium,G,62.6,55,1970,5.87,5.82,3.66
0.73,Premium,F,60.2,59,1971,5.87,5.82,3.52
0.71,Very Good,H,63.7,56,1972,5.62,5.65,3.59
0.7,Ideal,H,63.1,54,1973,5.64,5.68,3.57
0.7,Premium,H,61,59,1974,5.76,5.71,3.5
0.73,Very Good,E,63.1,59,1975,5.76,5.72,3.62
0.7,Very Good,I,61.8,58,1977,5.65,5.71,3.51
0.71,Premium,G,62.3,55,1977,5.72,5.68,3.55
0.7,Good,F,63.3,58,1978,5.57,5.61,3.54
0.7,Premium,H,61.7,58,1982,5.72,5.69,3.52
0.76,Premium,H,59,59,1985,6.05,6.02,3.56
0.71,Very Good,J,60.9,55,1986,5.76,5.87,3.54
0.73,Very Good,G,62.6,56,1986,5.77,5.79,3.62
0.7,Premium,D,60.8,61,1987,5.69,5.64,3.45
0.7,Very Good,D,60.9,60,1990,5.68,5.72,3.47
0.7,Fair,F,57.1,64,1990,5.81,5.86,3.33
0.71,Ideal,E,62.6,55,1991,5.72,5.68,3.57
0.71,Very Good,G,63,56,1993,5.62,5.65,3.55
0.71,Fair,G,65.6,61,1994,5.46,5.37,3.55
0.7,Very Good,H,63.1,55,1995,5.71,5.66,3.59
0.77,Premium,G,61.2,58,1996,5.99,5.96,3.64
0.7,Fair,E,64.4,58,1998,5.58,5.51,3.57
0.7,Fair,E,65.3,56,1998,5.57,5.54,3.63
0.79,Premium,H,61.6,58,1998,5.98,5.94,3.67
0.7,Fair,G,61.5,66,1999,5.55,5.6,3.43
0.7,Very Good,H,61.5,63,1999,5.63,5.59,3.45
0.7,Premium,H,62.1,62,1999,5.67,5.63,3.51
0.7,Good,H,63.6,54,1999,5.67,5.62,3.59
0.77,Very Good,J,61.2,56,2001,5.91,5.96,3.63
0.77,Very Good,J,61.3,58,2001,5.84,5.91,3.6
0.3,Fair,D,64.6,54,536,4.29,4.25,2.76
0.34,Good,F,63.9,56,536,4.43,4.4,2.82
0.3,Good,D,60.8,65,536,4.29,4.26,2.6
0.36,Premium,D,61.2,59,537,4.56,4.59,2.8
0.72,Very Good,G,63.4,57,2001,5.67,5.71,3.61
0.71,Fair,E,64.8,63,2002,5.63,5.51,3.61
0.74,Premium,E,62.2,57,2002,5.79,5.77,3.59
0.71,Very Good,I,60.4,59,2003,5.76,5.79,3.49
0.77,Good,E,64.1,56,2005,5.84,5.77,3.72
0.76,Very Good,D,59.1,63,2006,5.91,5.84,3.47
0.7,Ideal,F,62.6,53,2011,5.72,5.69,3.57
0.78,Ideal,H,61.9,54,2012,5.89,5.85,3.63
0.72,Very Good,G,62.1,59,2015,5.66,5.73,3.54
0.71,Good,D,56.6,63,2015,5.9,5.76,3.3
0.72,Premium,E,61.6,59,2019,5.83,5.68,3.55
0.7,Very Good,F,58.8,57,2020,5.85,5.89,3.45
0.7,Good,F,58.1,61,2020,5.76,5.8,3.36
0.72,Premium,G,62.8,61,2022,5.68,5.59,3.54
0.8,Premium,J,60.2,59,2022,6.07,5.95,3.62
0.78,Premium,J,60.6,58,2022,5.94,5.91,3.59
0.73,Good,F,63.4,55,2023,5.71,5.75,3.63
0.71,Ideal,G,62.2,56,2023,5.7,5.74,3.56
0.71,Ideal,H,61.8,55,2024,5.75,5.7,3.54
0.7,Good,E,59.9,57,2026,5.75,5.8,3.46
0.7,Good,E,62.9,56,2028,5.63,5.66,3.55
0.71,Premium,H,62.4,56,2028,5.7,5.64,3.54
0.71,Ideal,G,61.8,56,2031,5.7,5.72,3.53
0.81,Fair,F,65.7,57,2031,5.8,5.75,3.79
0.7,Good,E,63.6,65,2032,5.67,5.55,3.57
0.7,Very Good,H,59.9,57,2034,5.74,5.77,3.45
0.7,Very Good,H,62.8,59,2034,5.62,5.65,3.54
0.7,Fair,F,64.9,58,2035,5.46,5.59,3.59
0.71,Very Good,F,60.9,56,2036,5.8,5.83,3.54
0.71,Very Good,F,63.3,56,2036,5.68,5.73,3.61
0.7,Premium,E,61.8,58,2037,5.73,5.7,3.53
0.7,Very Good,F,59.6,61,2039,5.8,5.88,3.48
0.71,Premium,G,60.8,60,2039,5.74,5.78,3.5
0.71,Premium,F,62.2,57,2040,5.66,5.6,3.5
0.74,Very Good,F,63.2,58,2042,5.75,5.71,3.62
0.74,Premium,I,59.8,58,2042,5.93,5.88,3.53
0.7,Premium,F,61.5,58,2043,5.74,5.67,3.51
0.72,Premium,D,59.1,58,2043,5.88,5.83,3.46
0.7,Ideal,J,61.6,57,2047,5.73,5.69,3.52
0.36,Ideal,D,62,56,537,4.56,4.6,2.84
0.36,Premium,D,61.5,60,537,4.54,4.6,2.81
0.36,Premium,D,60,58,537,4.58,4.62,2.76
0.36,Ideal,D,62.3,57,537,4.52,4.57,2.83
0.72,Very Good,G,59.7,56,2050,5.83,5.89,3.5
0.73,Fair,G,64.7,60,2050,5.68,5.64,3.66
0.74,Premium,I,61,60,2051,5.8,5.75,3.52
0.71,Very Good,H,63.3,58,2055,5.65,5.69,3.59
0.71,Fair,G,64.8,58,2055,5.6,5.57,3.62
0.7,Ideal,G,62.9,56,2056,5.69,5.66,3.57
0.7,Premium,G,61.8,61,2056,5.66,5.63,3.49
0.72,Good,H,57.9,58,2056,5.98,5.91,3.44
0.7,Premium,G,58.1,60,2056,5.81,5.79,3.37
0.73,Very Good,G,62.2,58,2057,5.71,5.77,3.57
0.7,Very Good,G,60.6,58,2057,5.72,5.77,3.48
0.7,Very Good,H,60.7,57,2058,5.72,5.75,3.48
0.7,Very Good,G,62.6,56,2058,5.65,5.69,3.55
0.72,Ideal,F,61.9,57,2058,5.74,5.79,3.57
0.72,Premium,F,61.7,58,2058,5.73,5.78,3.55
0.73,Ideal,E,59.9,57,2059,5.87,5.82,3.5
0.71,Premium,F,62.3,60,2060,5.67,5.7,3.54
0.7,Ideal,E,62,56,2061,5.71,5.74,3.55
0.7,Good,F,62.2,59,2062,5.62,5.64,3.5
0.7,Very Good,E,63.1,54,2066,5.73,5.65,3.59
0.72,Ideal,G,61.9,57,2068,5.73,5.77,3.56
0.7,Very Good,F,62.3,58,2070,5.65,5.71,3.54
0.75,Premium,I,61.1,57,2070,5.88,5.84,3.58
0.75,Premium,G,58.8,60,2070,5.99,5.89,3.49
0.71,Good,F,63.6,60,2072,5.64,5.61,3.58
0.71,Premium,F,62.6,59,2072,5.64,5.6,3.52
0.8,Premium,J,61.4,57,2074,5.99,5.93,3.66
0.78,Premium,H,59.7,59,2074,6.03,5.97,3.58
0.72,Ideal,F,61.6,57,2074,5.75,5.68,3.52
0.82,Ideal,I,61.1,57,2075,6.05,6.09,3.71
0.7,Premium,F,62.6,58,2075,5.64,5.6,3.52
0.7,Fair,F,65.3,55,2075,5.6,5.49,3.62
0.7,Very Good,H,60,60,2077,5.76,5.8,3.47
0.72,Very Good,G,62.5,56,2079,5.68,5.71,3.56
0.7,Ideal,I,62.1,57,2079,5.66,5.71,3.53
0.72,Ideal,G,62.1,54,2079,5.77,5.82,3.6
0.72,Ideal,G,62.5,57,2079,5.71,5.75,3.58
0.71,Very Good,G,61.3,58,2081,5.73,5.75,3.52
0.73,Good,H,60.9,65,2085,5.86,5.69,3.51
0.71,Very Good,G,63.4,56,2086,5.68,5.62,3.58
0.71,Ideal,H,62.1,56,2086,5.76,5.71,3.56
0.73,Ideal,F,61.7,57,2087,5.78,5.82,3.58
0.7,Premium,G,62,60,2087,5.7,5.62,3.51
0.71,Ideal,D,62.5,57,2088,5.7,5.73,3.57
0.72,Ideal,G,62.1,55.3,2089,5.72,5.74,3.56
0.7,Very Good,F,62.8,56,2092,5.64,5.69,3.56
0.7,Ideal,G,62.4,56,2092,5.65,5.67,3.53
0.7,Good,E,59.7,63,2092,5.71,5.78,3.43
0.7,Fair,E,64.6,53,2092,5.58,5.63,3.62
0.73,Very Good,I,63,58,2093,5.71,5.75,3.61
0.41,Good,I,63.5,57,539,4.7,4.72,2.99
0.41,Premium,I,61.6,59,539,4.76,4.79,2.94
0.4,Ideal,H,62.6,55,540,4.7,4.72,2.95
0.4,Ideal,H,62.2,55,540,4.75,4.77,2.96
0.32,Ideal,G,63,56,540,4.35,4.32,2.73
0.32,Premium,G,61.6,59,540,4.38,4.35,2.69
0.32,Premium,G,62.4,59,540,4.4,4.35,2.73
0.32,Ideal,G,62.5,55,540,4.4,4.37,2.74
0.32,Very Good,F,63.5,56,540,4.37,4.35,2.77
0.75,Very Good,H,62.2,58,2093,5.77,5.83,3.61
0.7,Very Good,H,63.4,55,2094,5.59,5.64,3.56
0.81,Very Good,G,63.2,60,2095,5.82,5.79,3.67
0.71,Premium,E,60.4,61,2096,5.79,5.77,3.49
0.71,Very Good,F,59,58,2098,5.84,5.89,3.46
0.71,Very Good,F,63.6,56,2098,5.58,5.67,3.58
0.7,Ideal,E,62.9,56,2100,5.66,5.6,3.54
0.7,Very Good,F,61.2,57,2100,5.67,5.74,3.49
0.81,Ideal,J,62.2,57,2100,5.95,5.92,3.69
0.7,Good,F,59,57,2100,5.8,5.83,3.43
0.7,Premium,G,61.3,58,2100,5.75,5.67,3.5
0.75,Fair,F,65.1,57,2102,5.7,5.66,3.7
0.73,Premium,H,61.2,58,2102,5.84,5.8,3.56
0.71,Fair,F,65.2,55.5,2103,5.52,5.58,3.62
0.7,Very Good,D,63.7,58,2104,5.56,5.62,3.56
0.75,Very Good,H,60.4,60,2106,5.89,5.93,3.57
0.77,Ideal,F,62,56,2107,5.92,5.86,3.65
0.71,Very Good,G,63.2,59,2107,5.6,5.64,3.55
0.7,Premium,F,61.9,62,2107,5.69,5.66,3.51
0.7,Premium,F,61.7,62,2107,5.69,5.65,3.5
0.7,Good,F,60.6,61,2109,5.71,5.77,3.48
0.7,Good,F,61.6,61,2109,5.66,5.68,3.49
0.74,Premium,G,62.8,57,2109,5.77,5.73,3.61
0.7,Ideal,H,62.1,55,2110,5.69,5.72,3.54
0.7,Ideal,H,61.6,54,2110,5.71,5.75,3.53
0.75,Very Good,F,58.6,60,2111,5.99,6.03,3.52
0.72,Ideal,H,61.4,55,2112,5.81,5.78,3.56
0.72,Very Good,G,60.6,57,2114,5.79,5.86,3.53
0.72,Very Good,G,60.6,61,2114,5.73,5.79,3.49
0.72,Premium,G,62.6,60,2115,5.7,5.65,3.55
0.75,Good,G,63.9,62,2115,5.66,5.61,3.6
0.7,Good,E,61,64,2116,5.63,5.69,3.45
0.7,Very Good,G,63.2,57,2117,5.7,5.66,3.59
0.7,Fair,G,65.2,56,2117,5.63,5.54,3.64
1,Fair,J,69.9,61,2117,6.13,5.86,4.23
0.71,Good,E,58.8,63,2120,5.75,5.88,3.42
0.8,Ideal,H,62.4,57,2122,5.91,5.83,3.66
0.71,Ideal,H,61.5,56,2122,5.71,5.74,3.52
0.71,Ideal,H,62.1,57,2122,5.68,5.76,3.55
0.71,Very Good,E,62.1,57,2123,5.71,5.76,3.56
0.71,Very Good,D,59.7,60,2123,5.79,5.84,3.47
0.78,Very Good,H,62.9,55,2125,5.83,5.87,3.68
0.72,Very Good,E,59.4,63,2125,5.87,5.82,3.47
0.72,Fair,E,68.4,64,2125,5.38,5.32,3.66
0.72,Premium,E,61.7,58,2125,5.79,5.74,3.56
0.72,Very Good,F,58.5,60,2126,5.86,5.93,3.45
0.77,Very Good,H,63.6,58,2129,5.77,5.81,3.68
0.71,Very Good,F,59.5,58,2129,5.82,5.87,3.48
0.77,Premium,G,61.3,58,2129,5.94,5.88,3.62
0.91,Fair,I,65,58,2129,6.05,6.02,3.92
0.71,Good,F,64.1,60,2130,0,0,0
0.71,Good,F,64.1,60,2130,0,0,0
0.78,Very Good,I,60.6,60,2130,5.91,5.93,3.59
0.7,Very Good,F,62.9,56,2131,5.68,5.71,3.58
0.72,Ideal,H,61.5,56,2131,5.8,5.75,3.55
0.78,Very Good,I,62.5,58,2132,5.82,5.89,3.66
0.83,Fair,H,65.1,59,2133,5.84,5.81,3.79
0.71,Very Good,F,59.2,60,2134,5.85,5.91,3.48
0.7,Very Good,H,62,59,2135,5.68,5.7,3.53
0.7,Premium,E,62,55,2135,5.65,5.61,3.49
0.7,Premium,E,59.8,61,2135,5.76,5.74,3.44
0.71,Premium,F,60.2,60,2137,5.8,5.77,3.48
0.74,Very Good,H,63.1,55,2138,5.72,5.78,3.63
0.71,Very Good,F,60.5,62,2138,5.75,5.79,3.49
0.7,Ideal,F,62.8,55,2138,5.68,5.65,3.56
0.9,Fair,H,64.4,59,2138,6.03,5.99,3.87
0.72,Ideal,G,62.1,59,2139,5.71,5.76,3.56
0.32,Ideal,F,62.6,56,540,4.41,4.37,2.75
0.32,Very Good,F,63.1,56,540,4.38,4.34,2.75
0.3,Premium,E,61.9,58,540,4.31,4.28,2.66
0.32,Premium,G,61,59,540,4.42,4.36,2.68
0.32,Premium,G,62.3,58,540,4.42,4.37,2.74
0.32,Very Good,G,63.4,55,540,4.35,4.32,2.75
0.32,Premium,G,62.7,58,540,4.39,4.35,2.74
0.32,Ideal,G,62.5,57,540,4.38,4.35,2.73
0.32,Premium,F,59.7,59,540,4.48,4.43,2.66
0.32,Good,F,63.8,55,540,4.35,4.34,2.77
0.7,Premium,F,59.6,60,2139,5.77,5.71,3.42
0.71,Very Good,H,61.8,58,2141,5.67,5.73,3.52
0.7,Very Good,G,60.7,58,2141,5.74,5.76,3.49
0.7,Very Good,G,60.7,58,2141,5.74,5.8,3.5
0.7,Very Good,G,61.7,60,2141,5.67,5.7,3.51
0.7,Ideal,H,59.9,57,2142,5.77,5.74,3.45
0.7,Premium,H,62.8,59,2142,5.65,5.62,3.54
0.76,Ideal,G,62.1,54,2143,5.88,5.84,3.64
0.72,Premium,H,61.8,56,2144,5.79,5.73,3.56
0.71,Very Good,F,62.8,58,2147,5.63,5.7,3.56
0.71,Premium,G,60.6,59,2147,5.78,5.74,3.49
0.71,Premium,G,62.7,60,2147,5.69,5.63,3.55
0.73,Fair,D,65.5,60,2147,5.64,5.54,3.66
0.72,Premium,D,61.3,59,2155,5.79,5.76,3.54
0.73,Ideal,E,62.1,57,2155,5.75,5.71,3.56
0.72,Very Good,F,60.4,59,2158,5.8,5.83,3.51
0.77,Very Good,I,60.8,56,2159,5.89,5.92,3.59
0.7,Premium,E,61.8,59,2159,5.69,5.76,3.54
0.7,Good,E,63.1,56,2159,5.63,5.66,3.56
0.7,Premium,H,58.8,59,2159,5.92,5.84,3.44
0.72,Very Good,H,62.4,59,2160,5.67,5.71,3.55
0.71,Ideal,F,59.9,59,2161,5.79,5.83,3.48
0.77,Ideal,G,60.3,56,2162,5.96,5.92,3.58
0.7,Ideal,F,60.1,57,2163,5.78,5.81,3.48
0.73,Ideal,F,59.6,56,2164,5.89,5.85,3.5
0.73,Fair,F,59.2,64,2164,5.92,5.83,3.48
0.73,Fair,F,53.4,65,2164,6.19,6.15,3.3
0.82,Ideal,G,61,55,2165,6.04,5.99,3.67
0.7,Fair,D,65.6,55,2167,5.59,5.5,3.64
0.7,Fair,D,64.5,60,2167,5.53,5.47,3.55
0.7,Premium,D,58.3,61,2167,5.74,5.7,3.33
0.84,Fair,D,64.5,60,2167,5.92,5.84,3.79
0.71,Ideal,F,61.6,56,2168,5.73,5.67,3.51
0.71,Premium,F,62.1,60,2169,5.68,5.62,3.51
0.71,Premium,F,62.3,60,2169,5.7,5.67,3.54
0.72,Ideal,G,61.6,54,2170,5.78,5.82,3.57
0.71,Very Good,G,62.4,59,2171,5.68,5.7,3.55
0.71,Very Good,G,62.4,54,2171,5.72,5.76,3.58
0.7,Ideal,F,61.8,56,2171,5.69,5.71,3.52
0.77,Premium,E,62.5,60,2171,5.84,5.8,3.64
0.71,Ideal,F,62.2,56,2173,5.76,5.7,3.56
0.82,Very Good,J,62,58,2175,5.93,5.98,3.69
0.7,Very Good,F,56.9,62,2177,5.87,5.9,3.35
0.72,Ideal,G,61.7,56,2177,5.76,5.71,3.54
0.7,Premium,G,61.1,60,2177,5.67,5.62,3.45
0.7,Ideal,G,62.7,57,2177,5.62,5.6,3.52
0.71,Ideal,H,62.7,57,2178,5.66,5.69,3.56
0.74,Very Good,E,61.7,56,2179,5.76,5.9,3.6
0.75,Very Good,H,63,58,2180,5.76,5.79,3.64
0.7,Ideal,F,61.1,56,2183,5.71,5.78,3.51
0.7,Premium,H,60.2,61,2184,5.76,5.66,3.44
0.7,Premium,F,62.9,60,2184,5.57,5.49,3.48
0.7,Premium,F,62.9,57,2184,5.64,5.61,3.53
0.7,Premium,F,59.8,56,2184,5.78,5.73,3.44
0.3,Premium,E,61.6,61,540,4.29,4.25,2.63
0.3,Very Good,E,63.5,55,540,4.3,4.27,2.72
0.3,Premium,E,61.7,61,540,4.31,4.28,2.65
0.3,Premium,E,61.7,61,540,4.33,4.29,2.66
0.3,Premium,E,62.7,59,540,4.26,4.22,2.66
0.8,Good,F,63.9,57,2189,5.86,5.84,3.74
0.71,Ideal,E,62.3,57,2190,5.66,5.74,3.55
0.74,Good,F,59.3,61,2190,5.87,5.97,3.51
0.73,Good,F,58.1,62,2191,5.92,5.93,3.44
0.7,Good,E,63.7,61,2192,5.6,5.64,3.58
0.71,Ideal,G,59.5,57,2194,5.86,5.78,3.46
0.7,Very Good,F,60.7,58,2195,5.73,5.77,3.49
0.73,Premium,F,61.4,58,2197,5.83,5.8,3.57
0.74,Very Good,H,62.8,59,2198,5.72,5.77,3.61
0.71,Fair,D,64.6,60,2198,5.62,5.59,3.62
0.78,Premium,F,62.8,56,2200,5.9,5.86,3.69
0.83,Ideal,H,60.7,57,2201,6.08,6.05,3.68
0.7,Ideal,H,61.6,56,2202,5.69,5.71,3.51
0.71,Ideal,F,61.6,56,2202,5.68,5.74,3.52
0.72,Fair,H,65.9,57,2203,5.6,5.54,3.67
0.74,Premium,G,60.1,58,2206,5.89,5.86,3.53
0.7,Fair,G,58.6,56,2208,5.8,5.74,3.38
0.71,Premium,G,62.1,58,2208,5.72,5.68,3.54
0.73,Ideal,G,61.8,56,2210,5.76,5.8,3.57
0.7,Premium,F,61.8,60,2213,5.65,5.71,3.51
0.75,Premium,E,61.9,55,2214,5.89,5.84,3.63
0.7,Premium,E,61.1,61,2215,5.74,5.69,3.49
0.71,Good,E,57.8,60,2215,5.86,5.83,3.38
0.71,Good,D,64.3,56,2215,5.64,5.59,3.61
0.71,Premium,E,62.1,62,2215,5.7,5.67,3.53
0.75,Premium,G,61,58,2216,5.9,5.94,3.61
0.72,Very Good,G,61.9,59,2218,5.67,5.71,3.52
0.73,Ideal,I,62.4,56,2218,5.74,5.77,3.59
0.7,Good,D,63.1,60,2221,5.56,5.62,3.53
0.74,Very Good,H,62.1,58,2222,5.82,5.78,3.6
0.7,Premium,D,61.8,55,2222,5.71,5.68,3.52
0.7,Very Good,E,61.8,60,2224,5.61,5.65,3.48
0.72,Ideal,F,62,55,2224,5.75,5.79,3.58
0.71,Premium,H,60.5,60,2224,5.81,5.73,3.49
0.71,Very Good,E,63.3,57,2225,5.65,5.69,3.59
0.71,Good,E,58.7,61,2226,5.73,5.78,3.38
0.75,Very Good,H,61.9,56,2228,5.79,5.87,3.61
0.7,Good,E,57.5,58,2229,5.8,5.85,3.35
0.8,Good,D,64,60,2229,5.91,5.81,3.75
0.7,Very Good,E,61.1,62,2230,5.68,5.72,3.48
0.71,Premium,H,62.7,57,2231,5.71,5.64,3.56
