carat,cut,color,depth,table,price,x,y,z
0.59,Premium,J,62.7,61,1055,5.35,5.28,3.33
0.43,Premium,D,60.2,59,1056,4.88,4.92,2.95
0.43,Ideal,D,61.8,56,1056,4.81,4.83,2.98
0.43,Premium,D,60.7,58,1056,4.84,4.88,2.95
0.43,Ideal,D,62,55,1056,4.81,4.86,3
0.43,Ideal,D,60.7,57,1056,4.88,4.91,2.97
0.41,Ideal,I,61.2,56,1056,4.77,4.81,2.93
0.47,Ideal,H,62.7,55,1058,5.08,4.95,3.15
0.44,Good,E,62.2,62,1059,4.79,4.85,3
0.5,Very Good,J,63.2,60,1059,5.06,5.01,3.18
0.4,Ideal,F,62,59,1059,4.77,4.71,2.95
0.4,Ideal,F,63.4,54,1059,4.73,4.68,2.99
0.51,Ideal,I,60.6,57,1060,5.16,5.21,3.14
0.41,Ideal,G,59.8,57,1061,4.85,4.81,2.89
0.41,Premium,G,59.9,59,1061,4.86,4.82,2.9
0.41,Premium,G,60.8,59,1061,4.8,4.78,2.91
0.41,Ideal,G,62.4,54,1061,4.81,4.78,2.99
0.41,Premium,G,59.8,61,1061,4.82,4.78,2.87
0.41,Ideal,G,60.9,57,1061,4.84,4.79,2.93
0.41,Premium,G,61.5,58,1061,4.82,4.8,2.96
0.41,Premium,G,59.2,58,1061,4.83,4.8,2.85
0.41,Premium,G,60.9,58,1061,4.83,4.8,2.93
0.41,Premium,G,59.8,58,1061,4.84,4.8,2.88
0.41,Premium,G,61,56,1061,4.83,4.81,2.94
0.41,Premium,G,59.7,59,1061,4.84,4.81,2.88
0.41,Premium,G,61.4,59,1061,4.79,4.75,2.93
0.41,Ideal,G,62.7,55,1061,4.79,4.75,2.99
0.41,Ideal,G,61.4,55,1061,4.8,4.75,2.93
0.41,Premium,G,61.3,57,1061,4.8,4.76,2.93
0.41,Ideal,G,61.4,54,1061,4.84,4.77,2.95
0.41,Premium,G,61.8,58,1061,4.77,4.75,2.94
0.41,Ideal,G,62.5,54,1061,4.78,4.75,2.98
0.41,Premium,G,61.4,59,1061,4.79,4.75,2.93
0.41,Premium,G,61.6,58,1061,4.78,4.73,2.93
0.41,Premium,G,60.9,61,1061,4.75,4.74,2.89
0.41,Ideal,G,62.7,56,1061,4.77,4.74,2.98
0.41,Premium,G,61.8,59,1061,4.76,4.72,2.93
0.41,Premium,G,62.4,58,1061,4.76,4.72,2.96
0.41,Ideal,G,62.7,56,1061,4.76,4.72,2.97
0.41,Ideal,G,62.1,57,1061,4.78,4.72,2.95
0.41,Ideal,G,62.4,55,1061,4.76,4.73,2.96
0.41,Premium,G,62.6,59,1061,4.76,4.73,2.97
0.41,Premium,G,61.9,59,1061,4.77,4.73,2.94
0.41,Premium,G,61.7,61,1061,4.74,4.7,2.91
0.41,Premium,G,62.9,59,1061,4.75,4.7,2.97
0.41,Ideal,G,62.2,57,1061,4.74,4.71,2.94
0.41,Premium,G,62.6,58,1061,4.74,4.71,2.96
0.41,Ideal,G,62.7,56,1061,4.76,4.71,2.97
0.41,Ideal,G,62.5,56,1061,4.75,4.72,2.96
0.55,Very Good,J,62.6,57,1062,5.17,5.21,3.25
0.35,Ideal,D,61.3,56,1063,4.56,4.54,2.79
0.44,Premium,G,60.6,58,1063,4.96,4.9,2.99
0.35,Premium,D,59.7,58,1063,4.61,4.57,2.74
0.35,Ideal,D,60.7,56,1063,4.6,4.56,2.78
0.35,Ideal,D,61.8,55,1063,4.56,4.53,2.81
0.35,Premium,D,60.4,58,1063,4.58,4.53,2.75
0.35,Premium,D,62,58,1063,4.56,4.54,2.82
0.35,Ideal,D,60.6,56,1063,4.57,4.54,2.76
0.35,Ideal,D,61.6,56,1063,4.56,4.53,2.8
0.35,Ideal,D,60.9,57,1063,4.55,4.51,2.76
0.35,Premium,D,61.9,58,1063,4.6,4.51,2.82
0.35,Ideal,D,62.3,55,1063,4.54,4.52,2.82
0.35,Ideal,D,61.5,56,1063,4.55,4.53,2.79
0.35,Ideal,D,62.5,55,1063,4.55,4.5,2.83
0.35,Ideal,D,61.9,55,1063,4.54,4.5,2.8
0.35,Ideal,D,62.4,55,1063,4.52,4.48,2.81
0.35,Ideal,D,62,55,1063,4.53,4.47,2.79
0.35,Ideal,D,61.8,56,1063,4.55,4.51,2.8
0.35,Ideal,D,62.4,57,1063,4.56,4.51,2.83
0.39,Very Good,E,63.1,56,1065,4.69,4.63,2.94
0.43,Ideal,F,61.1,57,1066,4.88,4.91,2.99
0.32,Ideal,D,61.7,55,1066,4.39,4.42,2.72
0.45,Good,F,56.8,62,1066,5.1,5.14,2.91
0.51,Very Good,I,60.3,63,1068,5.16,5.13,3.1
0.3,Ideal,H,61.7,56,491,4.32,4.34,2.67
0.3,Ideal,H,62.3,56,491,4.29,4.31,2.68
0.3,Ideal,H,62.4,54,491,4.31,4.34,2.7
0.3,Ideal,H,62.2,54,491,4.33,4.35,2.7
0.3,Ideal,H,62.1,57,491,4.27,4.3,2.66
0.3,Ideal,H,61.9,57,491,4.28,4.31,2.66
0.3,Ideal,H,62.1,56,491,4.32,4.34,2.69
0.3,Ideal,H,61.8,58,491,4.26,4.28,2.64
0.3,Ideal,H,61.4,55,491,4.34,4.36,2.67
0.3,Ideal,H,62.1,55,491,4.33,4.36,2.7
0.3,Ideal,H,60.9,58,491,4.29,4.32,2.62
0.3,Ideal,H,62.3,57,491,4.25,4.29,2.66
0.3,Ideal,H,62.3,54,491,4.31,4.36,2.7
0.3,Ideal,H,62.4,55,491,4.28,4.31,2.68
0.3,Ideal,H,62.6,55,491,4.28,4.31,2.69
0.3,Ideal,H,62.5,57,491,4.26,4.29,2.67
0.3,Ideal,H,62.3,57,491,4.27,4.3,2.67
0.3,Ideal,H,62.3,56,491,4.27,4.3,2.67
0.33,Premium,D,61.1,56,1069,4.54,4.5,2.76
0.46,Fair,E,66.8,61,1070,4.84,4.71,3.2
0.57,Very Good,J,60.2,62,1072,5.33,5.4,3.23
0.46,Ideal,I,62.2,56,1073,4.96,4.9,3.07
0.44,Ideal,E,61.5,56,1073,4.92,4.9,3.02
0.44,Premium,E,60.4,59,1073,4.93,4.9,2.97
0.44,Premium,E,60.4,58,1073,4.93,4.87,2.96
0.44,Ideal,E,62.4,57,1073,4.9,4.88,3.05
0.44,Premium,E,62.3,59,1073,4.91,4.81,3.03
0.44,Ideal,E,61.9,55,1073,4.89,4.86,3.02
0.5,Very Good,H,61.8,63,1074,5.05,5.08,3.13
0.47,Fair,E,56.3,64,1075,5.19,5.14,2.91
0.41,Ideal,D,62.4,55,1076,4.79,4.76,2.98
0.41,Ideal,D,61.5,57,1076,4.79,4.77,2.94
0.41,Ideal,D,61.9,56,1076,4.8,4.77,2.96
0.41,Ideal,D,62.2,54,1076,4.81,4.77,2.98
0.41,Ideal,D,61.7,56,1076,4.81,4.78,2.96
0.41,Ideal,D,62.8,55,1076,4.73,4.7,2.96
0.41,Premium,D,62.4,60,1076,4.75,4.71,2.95
0.41,Ideal,D,62.2,57,1076,4.76,4.72,2.95
0.41,Ideal,D,61.6,55,1076,4.77,4.74,2.93
0.41,Ideal,D,62.4,54,1076,4.78,4.74,2.97
0.51,Ideal,J,62.5,57,1080,5.04,5.08,3.16
0.36,Premium,E,62,57,1080,4.57,4.52,2.82
0.51,Premium,J,61.9,61,1080,5.12,5.09,3.16
0.51,Very Good,J,63.1,56,1080,5.13,5.1,3.23
0.4,Premium,F,60.7,60,1080,4.8,4.75,2.9
0.4,Premium,F,61.6,58,1080,4.8,4.75,2.94
0.4,Ideal,F,60.6,55,1080,4.82,4.78,2.91
0.4,Premium,F,59.3,59,1080,4.83,4.79,2.85
0.4,Premium,F,59.7,58,1080,4.83,4.79,2.87
0.4,Ideal,F,62.7,56,1080,4.77,4.73,2.98
0.4,Premium,F,61,58,1080,4.79,4.72,2.9
0.4,Premium,F,62.1,58,1080,4.76,4.71,2.94
0.4,Ideal,F,62.9,57,1080,4.72,4.69,2.96
0.4,Premium,F,61,59,1080,4.76,4.71,2.89
0.4,Premium,F,62.6,58,1080,4.72,4.68,2.94
0.4,Ideal,F,62,57,1080,4.74,4.68,2.92
0.45,Fair,F,64.3,59,1080,4.8,4.75,3.07
0.36,Ideal,E,60.2,56,1080,4.65,4.62,2.79
0.44,Ideal,D,60.4,56,1081,4.91,4.95,2.98
0.46,Very Good,E,61.3,57,1081,4.99,5.02,3.07
0.42,Ideal,I,61.4,56,1081,4.83,4.85,2.97
0.42,Ideal,I,62.1,56,1081,4.78,4.85,2.99
0.46,Ideal,H,62.2,54,1083,4.95,4.97,3.09
0.35,Ideal,I,59.8,57,491,4.59,4.6,2.75
0.35,Ideal,I,62.5,57,491,4.5,4.53,2.82
0.3,Ideal,G,60.8,57,491,4.33,4.38,2.65
0.3,Good,G,63.1,58,491,4.23,4.27,2.68
0.3,Very Good,G,59.3,59,491,4.38,4.42,2.61
0.3,Very Good,G,62.6,62,491,4.21,4.25,2.65
0.35,Very Good,I,62.9,57,491,4.5,4.53,2.84
0.3,Very Good,G,61.1,62,491,4.28,4.33,2.63
0.35,Premium,I,61.2,58,491,4.55,4.57,2.79
0.3,Ideal,J,61.9,56,491,4.3,4.33,2.67
0.41,Ideal,F,62.4,58,1085,4.77,4.75,2.97
0.42,Premium,G,59.8,58,1087,4.9,4.86,2.92
0.42,Premium,G,59.5,59,1087,4.89,4.83,2.89
0.42,Ideal,G,61.8,56,1087,4.84,4.81,2.98
0.42,Ideal,G,61.6,56,1087,4.83,4.82,2.97
0.42,Ideal,G,60.8,57,1087,4.85,4.82,2.94
0.42,Premium,G,60.6,58,1087,4.88,4.83,2.94
0.42,Premium,G,60.1,61,1087,4.84,4.81,2.9
0.42,Premium,G,60.1,61,1087,4.86,4.79,2.9
0.42,Ideal,G,62.2,54,1087,4.82,4.8,2.99
0.42,Ideal,G,62.2,56,1087,4.82,4.8,2.99
0.42,Ideal,G,61.7,57,1087,4.83,4.8,2.97
0.42,Ideal,G,61.2,56,1087,4.84,4.8,2.95
0.42,Premium,G,61.9,58,1087,4.82,4.77,2.97
0.42,Ideal,G,62.4,54,1087,4.83,4.78,3
0.42,Premium,G,60.6,59,1087,4.85,4.78,2.92
0.42,Ideal,G,62.1,56,1087,4.84,4.79,2.99
0.42,Premium,G,62,58,1087,4.81,4.77,2.97
0.42,Premium,G,62.6,57,1087,4.8,4.76,2.99
0.41,Ideal,E,62.2,56,1087,4.8,4.75,2.97
0.48,Good,G,65.4,59,1088,4.79,4.88,3.16
0.58,Very Good,J,62.8,57,1090,5.28,5.33,3.33
0.4,Ideal,E,62.2,55,1090,4.71,4.77,2.95
0.4,Ideal,E,61.6,57,1092,4.73,4.75,2.92
0.53,Premium,J,62.7,56,1093,5.18,5.15,3.24
0.43,Ideal,G,62.4,56,1093,4.87,4.84,3.02
0.56,Ideal,J,61.7,54,1094,5.31,5.36,3.29
0.36,Premium,D,60.5,58,1094,4.63,4.6,2.79
0.36,Ideal,D,61.8,56,1094,4.6,4.56,2.83
0.36,Ideal,D,61,56,1094,4.63,4.59,2.81
0.36,Premium,D,61,58,1094,4.62,4.59,2.81
0.36,Premium,D,59.1,58,1094,4.68,4.63,2.75
0.36,Premium,D,61.8,58,1094,4.58,4.55,2.82
0.36,Ideal,D,61.5,57,1094,4.58,4.56,2.81
0.36,Ideal,D,60.6,57,1094,4.61,4.57,2.78
0.36,Premium,D,61,59,1094,4.61,4.57,2.8
0.36,Ideal,D,61.7,55,1094,4.6,4.58,2.83
0.36,Ideal,D,61.6,56,1094,4.57,4.55,2.81
0.36,Ideal,D,61.1,57,1094,4.62,4.58,2.81
0.5,Ideal,J,61.6,57,1099,5.08,5.12,3.14
0.57,Good,J,63.3,56,1100,5.24,5.28,3.33
0.47,Premium,G,61.8,60,1102,4.98,4.95,3.07
0.45,Fair,F,65.8,55,1102,4.81,4.73,3.14
0.42,Ideal,D,61.4,56,1103,4.84,4.8,2.96
0.42,Ideal,D,61.8,56,1103,4.84,4.8,2.98
0.42,Ideal,D,61.2,56,1103,4.84,4.8,2.95
0.42,Ideal,D,62.2,55,1103,4.8,4.75,2.97
0.42,Ideal,D,62.4,55,1103,4.82,4.8,3
0.42,Ideal,D,62.1,54,1103,4.83,4.8,2.99
0.49,Premium,H,59.5,62,1103,5.14,5.12,3.05
0.35,Very Good,I,61.7,57,491,4.52,4.56,2.8
0.28,Very Good,G,61.3,57,492,4.21,4.24,2.59
0.43,Fair,E,60.5,59,1107,4.92,4.9,2.97
0.41,Ideal,F,61,57,1107,4.81,4.76,2.92
0.41,Ideal,F,61.8,56,1107,4.8,4.78,2.96
0.41,Ideal,F,61.4,55,1107,4.83,4.78,2.95
0.41,Premium,F,61.1,56,1107,4.84,4.79,2.94
0.41,Premium,F,61.3,58,1107,4.84,4.79,2.95
0.41,Ideal,F,60.8,56,1107,4.81,4.8,2.92
0.41,Ideal,F,61.1,56,1107,4.83,4.8,2.94
0.41,Premium,F,60.3,58,1107,4.85,4.8,2.91
0.41,Premium,F,60.3,60,1107,4.84,4.81,2.91
0.41,Ideal,F,60,56,1107,4.88,4.82,2.91
0.41,Ideal,F,62.6,57,1107,4.79,4.76,2.99
0.41,Ideal,F,61.8,56,1107,4.79,4.76,2.95
0.41,Premium,F,61.6,59,1107,4.77,4.74,2.93
0.41,Ideal,F,60.9,57,1107,4.78,4.74,2.9
0.41,Ideal,F,62.1,56,1107,4.79,4.74,2.96
0.41,Premium,F,62.4,56,1107,4.77,4.75,2.97
0.41,Ideal,F,62.3,57,1107,4.78,4.75,2.97
0.41,Ideal,F,61.8,57,1107,4.79,4.75,2.95
0.41,Premium,F,62.6,58,1107,4.81,4.75,2.99
0.41,Very Good,F,63.2,57,1107,4.76,4.74,3
0.41,Ideal,F,61.9,56,1107,4.76,4.74,2.94
0.41,Ideal,F,62.7,57,1107,4.78,4.73,2.98
0.41,Premium,F,62.8,58,1107,4.73,4.69,2.96
0.41,Premium,F,62.6,57,1107,4.74,4.71,2.96
0.41,Ideal,F,62.7,56,1107,4.78,4.72,2.98
0.41,Ideal,F,62.8,57,1107,4.76,4.73,2.98
0.41,Ideal,F,61.8,57,1107,4.78,4.73,2.94
0.5,Ideal,I,62.4,55,1110,5.09,5.11,3.18
0.5,Ideal,I,62,55,1110,5.1,5.12,3.17
0.38,Ideal,E,60.1,56,1112,4.72,4.69,2.83
0.38,Ideal,E,61.7,55,1112,4.68,4.66,2.88
0.38,Premium,E,60.5,62,1112,4.74,4.65,2.84
0.38,Premium,E,60.5,58,1112,4.7,4.66,2.83
0.38,Premium,E,60.3,58,1112,4.72,4.67,2.83
0.38,Premium,E,59.2,60,1112,4.77,4.73,2.81
0.38,Premium,E,62.2,59,1112,4.67,4.63,2.89
0.38,Premium,E,61.8,58,1112,4.64,4.61,2.86
0.57,Ideal,J,62.5,54,1113,5.32,5.34,3.33
0.43,Premium,G,60.8,59,1113,4.91,4.86,2.97
0.43,Premium,G,61.3,58,1113,4.86,4.83,2.97
0.43,Premium,G,61.1,58,1113,4.88,4.84,2.97
0.43,Premium,G,61.2,58,1113,4.9,4.84,2.98
0.43,Premium,G,59.1,60,1113,4.93,4.88,2.9
0.43,Premium,G,62.9,59,1113,4.83,4.78,3.02
0.43,Premium,G,62.3,58,1113,4.85,4.81,3.01
0.43,Premium,G,61.1,59,1113,4.86,4.83,2.96
0.53,Very Good,J,62.9,58,1114,5.16,5.18,3.25
0.47,Premium,G,61,59,1116,5.03,5,3.06
0.38,Very Good,D,63.4,55,1117,4.67,4.63,2.95
0.38,Premium,D,58.8,61,1117,4.74,4.71,2.78
0.38,Premium,D,61.5,62,1117,4.63,4.6,2.84
0.38,Premium,D,58.8,61,1117,4.77,4.72,2.79
0.38,Premium,D,58.7,61,1117,4.77,4.74,2.79
0.39,Premium,E,60.9,60,1121,4.71,4.68,2.86
0.53,Good,J,63.8,57,1122,5.12,5.1,3.26
0.53,Very Good,J,63.3,56,1122,5.18,5.12,3.26
0.53,Premium,J,60.9,59,1122,5.27,5.2,3.19
0.5,Fair,H,62.4,69,1122,5.07,4.99,3.14
0.53,Very Good,J,62.4,58,1124,5.15,5.24,3.24
0.37,Ideal,D,61.6,56,1124,4.63,4.59,2.84
0.37,Ideal,D,61.3,56,1124,4.64,4.6,2.83
0.37,Ideal,D,61,56,1124,4.7,4.65,2.85
0.37,Premium,D,61,59,1124,4.63,4.59,2.81
0.23,Ideal,F,61.8,55,493,3.93,3.96,2.43
0.34,Ideal,I,61.1,55,495,4.51,4.55,2.77
0.34,Ideal,I,61.5,55,495,4.53,4.55,2.79
0.3,Ideal,G,62.2,54,495,4.29,4.33,2.68
0.3,Ideal,H,61.9,55,496,4.28,4.31,2.66
0.4,Ideal,D,60.5,57,1125,4.8,4.76,2.89
0.51,Good,H,61.8,65,1128,5.07,5.02,3.12
0.54,Very Good,J,63,57,1129,5.17,5.21,3.27
0.45,Very Good,E,61.8,58,1129,4.9,4.94,3.04
0.43,Premium,D,60.7,58,1129,4.88,4.84,2.95
0.43,Ideal,D,60.7,57,1129,4.91,4.88,2.97
0.43,Premium,D,60.2,59,1129,4.92,4.88,2.95
0.43,Ideal,D,61.8,56,1129,4.83,4.81,2.98
0.43,Ideal,D,62,55,1129,4.86,4.81,3
0.48,Good,G,60.3,60.7,1130,5.06,5.11,3.06
0.56,Ideal,J,61.4,56,1131,5.32,5.34,3.27
0.51,Ideal,I,62.1,54,1131,5.12,5.16,3.19
0.55,Ideal,J,60.4,58,1133,5.29,5.34,3.21
0.55,Good,J,64.1,54,1134,5.21,5.18,3.33
0.47,Ideal,H,61.7,57,1136,4.99,5.03,3.09
0.51,Very Good,I,63.3,56,1140,5.02,5.06,3.19
0.52,Very Good,J,60.7,56,1141,5.19,5.23,3.16
0.52,Ideal,J,61.6,57,1141,5.16,5.19,3.19
0.54,Premium,J,62.6,58,1143,5.22,5.16,3.25
0.58,Very Good,J,59.5,62,1147,5.41,5.44,3.23
0.45,Good,D,63.7,61,1149,4.81,4.73,3.04
0.4,Ideal,E,61.4,57,1150,4.78,4.75,2.92
0.52,Ideal,J,61.4,57,1151,5.17,5.21,3.19
0.52,Ideal,I,62.3,54,1152,5.17,5.2,3.23
0.52,Ideal,I,61.8,54,1152,5.16,5.2,3.2
0.28,Ideal,G,62.2,54,497,4.21,4.24,2.63
0.29,Ideal,H,62.8,55,498,4.24,4.27,2.67
0.23,Ideal,F,60.9,57,498,3.96,3.99,2.42
0.23,Ideal,F,61.5,55,498,3.93,3.97,2.43
0.23,Ideal,F,61.9,55,498,3.94,3.97,2.45
0.26,Very Good,F,61.4,56,499,4.09,4.12,2.53
0.44,Ideal,D,60.4,56,1155,4.95,4.91,2.98
0.46,Premium,E,61.3,57,1156,5.02,4.99,3.07
0.53,Ideal,I,62.2,56,1163,5.15,5.2,3.22
0.51,Ideal,H,61.6,55,1163,5.13,5.16,3.17
0.41,Ideal,H,60.7,55,1163,4.83,4.86,2.94
0.41,Ideal,H,61.7,56,1163,4.77,4.79,2.95
0.55,Ideal,J,62.6,57,1165,5.21,5.17,3.25
0.62,Premium,J,61.2,59,1166,5.42,5.52,3.35
0.5,Ideal,J,62,56,1166,5.08,5.12,3.16
0.46,Very Good,G,61.3,56,1172,4.98,5,3.06
0.55,Very Good,J,61.7,54,1172,5.29,5.34,3.28
0.4,Ideal,D,61.7,56,1172,4.72,4.74,2.92
0.46,Premium,E,61.5,60,1173,4.95,4.91,3.03
0.46,Premium,E,58.5,61,1173,5.1,5.05,2.97
0.53,Ideal,I,61.9,54,1173,5.21,5.23,3.23
0.61,Fair,J,58.2,56,1174,5.74,5.49,3.27
0.5,Fair,H,65.1,59,1175,5.02,5.06,3.28
0.5,Very Good,I,61.7,58,1176,5.08,5.13,3.15
0.57,Premium,J,60.2,62,1176,5.4,5.33,3.23
0.41,Ideal,D,59.7,57,1177,4.87,4.84,2.9
0.41,Ideal,D,61.7,55,1177,4.8,4.76,2.95
0.47,Very Good,H,57.2,60,1178,5.18,5.21,2.97
0.5,Very Good,H,61.8,63,1178,5.08,5.05,3.13
0.55,Very Good,J,62.9,54,1179,5.23,5.29,3.31
0.31,Ideal,G,60.8,56,500,4.4,4.42,2.68
0.31,Very Good,F,62.1,54,500,4.34,4.39,2.71
0.31,Very Good,F,62.7,57,500,4.31,4.36,2.72
0.51,Premium,I,62.9,55,1179,5.12,5.08,3.21
0.5,Ideal,J,61.6,56,1188,5.08,5.14,3.15
0.5,Fair,E,65,58,1188,4.96,4.92,3.21
0.42,Very Good,H,60.9,55,1190,4.87,4.89,2.97
0.53,Very Good,I,60.3,60.1,1190,5.22,5.25,3.16
0.46,Very Good,E,62.1,57,1194,4.89,4.93,3.05
0.51,Good,H,64.1,54,1195,5.02,5,3.21
0.58,Ideal,J,62.8,57,1196,5.33,5.28,3.33
0.39,Ideal,D,61.4,56,1197,4.71,4.73,2.9
0.45,Good,D,63.7,61,1197,4.81,4.73,3.04
0.49,Very Good,G,60.1,56,1198,5.13,5.15,3.09
0.51,Premium,H,60.9,60,1202,5.19,5.16,3.15
0.46,Good,D,63.2,56,1205,4.89,4.92,3.1
0.57,Very Good,J,63.3,56,1207,5.28,5.24,3.33
0.46,Premium,E,60.2,60,1208,5.01,4.96,3
0.5,Very Good,H,63,55,1209,5.05,5.08,3.19
0.3,Ideal,H,61,56,501,4.33,4.37,2.65
0.31,Ideal,H,62.1,53.8,502,4.33,4.37,2.7
0.28,Ideal,I,62.4,56,503,4.19,4.22,2.62
0.3,Ideal,G,62,56,503,4.29,4.32,2.67
0.53,Premium,I,58.5,60,1209,5.37,5.33,3.13
0.52,Ideal,I,61.9,55,1214,5.19,5.21,3.22
0.52,Ideal,I,61.5,56,1214,5.19,5.21,3.2
0.48,Fair,E,64.9,54,1215,4.94,4.92,3.2
0.55,Ideal,I,61.3,54,1216,5.28,5.36,3.26
0.43,Ideal,H,62.5,56,1218,4.81,4.85,3.02
0.5,Ideal,I,61.6,54,1220,5.11,5.14,3.16
0.55,Very Good,I,61,57,1224,5.31,5.32,3.24
0.56,Ideal,J,62,56,1224,5.27,5.31,3.28
0.49,Premium,G,61,59,1225,5.13,5.06,3.11
0.5,Fair,F,64.9,58,1225,4.99,4.9,3.21
0.47,Very Good,F,59.6,58.1,1226,5.07,5.11,3.03
0.47,Ideal,F,60.7,56.1,1226,5.02,5.08,3.07
0.4,Ideal,D,61.6,55,1226,4.75,4.79,2.94
0.47,Good,G,60.1,60.3,1226,5.02,5.07,3.03
0.56,Premium,J,60.9,60,1232,5.33,5.27,3.23
0.56,Very Good,J,60.6,57,1232,5.35,5.38,3.25
0.52,Ideal,I,61.9,58,1232,5.14,5.17,3.19
0.61,Ideal,J,59.7,59,1233,5.54,5.47,3.29
0.58,Premium,J,59.5,62,1233,5.44,5.41,3.23
0.43,Premium,D,60,59,1234,4.93,4.91,2.95
0.55,Very Good,I,58.5,62.2,1235,5.39,5.4,3.16
0.53,Ideal,I,62,55,1236,5.16,5.19,3.21
0.56,Ideal,I,62.1,54,1237,5.3,5.33,3.3
0.52,Ideal,H,61.7,54,1238,5.18,5.22,3.21
0.5,Fair,G,65.1,56,1238,5.02,4.99,3.26
0.3,Ideal,I,62.1,58,389,4.27,4.29,2.66
0.24,Ideal,H,61.1,56,391,3.99,4.03,2.45
0.32,Ideal,J,62.2,57,393,4.36,4.38,2.72
0.32,Very Good,J,60,61,393,4.45,4.49,2.68
0.32,Premium,J,61.9,58,393,4.35,4.38,2.7
0.32,Premium,J,61.9,59,393,4.35,4.38,2.7
0.29,Ideal,F,61.6,56,504,4.28,4.32,2.65
0.32,Ideal,J,62.9,56,504,4.4,4.37,2.76
0.32,Ideal,J,62.1,54,504,4.44,4.38,2.74
0.32,Premium,J,60,61,504,4.49,4.45,2.68
0.32,Ideal,J,62.2,57,504,4.38,4.36,2.72
0.32,Premium,J,61.9,58,504,4.38,4.35,2.7
0.32,Premium,J,61.9,59,504,4.38,4.35,2.7
0.44,Good,D,60.6,64,1238,4.97,4.89,2.99
0.5,Good,H,56.3,65,1239,5.21,5.24,2.94
0.61,Good,I,63.7,60,1239,5.34,5.28,3.38
0.46,Ideal,D,62.4,56,1240,4.95,4.98,3.1
0.4,Ideal,G,61.1,56,1240,4.74,4.78,2.91
0.4,Ideal,G,62,56,1240,4.73,4.78,2.95
0.49,Premium,G,59.8,59,1240,5.16,5.14,3.08
0.46,Very Good,E,62.2,58,1243,4.95,4.99,3.09
0.53,Ideal,I,62.3,57,1243,5.15,5.18,3.22
0.5,Ideal,I,62.5,55,1244,5.05,5.09,3.17
0.46,Very Good,E,62.6,58,1245,4.91,4.96,3.09
0.49,Ideal,G,61.1,57,1246,5.12,5.09,3.12
0.49,Fair,D,57.5,68,1249,5.18,5.11,2.96
0.51,Very Good,H,59.8,57,1251,5.22,5.25,3.13
0.48,Very Good,F,61.1,58,1251,5.05,5.11,3.11
0.46,Ideal,E,62.1,57,1251,4.93,4.89,3.05
0.46,Ideal,H,61.5,55,1252,4.98,5.01,3.07
0.62,Premium,J,61.2,59,1253,5.52,5.42,3.35
0.59,Very Good,J,60.8,56.6,1257,5.42,5.47,3.31
0.46,Very Good,F,59.9,55,1258,5.06,5.08,3.04
0.57,Ideal,I,61.6,54,1258,5.35,5.4,3.31
0.54,Ideal,I,61.5,55,1259,5.25,5.29,3.24
0.54,Ideal,I,61.1,55,1259,5.27,5.31,3.23
0.5,Good,G,59.3,65,1259,5.1,5.12,3.03
0.54,Ideal,I,61.9,56,1260,5.2,5.26,3.24
0.55,Ideal,J,61.7,54,1260,5.34,5.29,3.28
0.59,Very Good,J,62.1,57,1261,5.34,5.39,3.33
0.47,Ideal,E,61.7,56,1261,5.01,4.98,3.08
0.49,Premium,F,59.2,57,1261,5.21,5.16,3.07
0.6,Very Good,J,60,59.4,1262,5.47,5.51,3.29
0.5,Very Good,H,62.8,58,1262,5.03,5.07,3.17
0.46,Very Good,D,63.2,56,1262,4.92,4.89,3.1
0.58,Very Good,J,62.9,58,1266,5.3,5.32,3.34
0.54,Ideal,I,60.1,58,1266,5.28,5.34,3.19
0.57,Very Good,I,62.2,55,1267,5.33,5.34,3.32
0.46,Very Good,E,59.8,59.6,1267,5.07,5.14,3.05
0.46,Good,E,60.9,62,1267,4.93,4.96,3.01
0.51,Ideal,I,60.5,58,1268,5.15,5.2,3.13
0.51,Very Good,H,63.5,60,1268,5.04,5.01,3.19
0.55,Premium,H,59.9,61,1270,5.31,5.28,3.17
0.47,Ideal,D,60.3,57,1270,5.02,5.07,3.04
0.5,Very Good,F,63,57,1272,5.02,5.1,3.19
0.46,Very Good,F,59.6,58.2,1273,4.99,5.06,3
0.51,Ideal,I,62.1,55,1277,5.1,5.13,3.17
0.5,Fair,F,55.8,60,1279,5.31,5.27,2.95
0.5,Good,F,57.8,63,1279,5.2,5.15,2.99
0.58,Ideal,I,62,54,1279,5.35,5.39,3.33
0.5,Ideal,H,62.3,54,1279,5.11,5.13,3.19
0.48,Ideal,F,62.4,54,1279,5.03,5.03,3.15
0.48,Premium,F,61.3,60,1279,5.01,4.97,3.06
0.53,Ideal,I,60.3,60,1279,5.25,5.22,3.16
0.56,Ideal,J,61.9,57,1280,5.29,5.31,3.28
0.55,Ideal,I,61.6,55,1281,5.27,5.29,3.25
0.59,Very Good,J,61.9,58,1287,5.35,5.38,3.32
0.58,Good,G,63.2,58,1287,5.36,5.28,3.36
0.52,Good,H,63.7,54,1289,5.09,5.12,3.25
0.52,Very Good,H,62,57,1289,5.08,5.12,3.16
0.52,Good,H,63.6,57,1289,5.05,5.1,3.23
0.52,Good,H,63.5,58,1289,5.11,5.12,3.25
0.46,Ideal,D,61.8,56,1291,4.93,4.97,3.06
0.56,Fair,H,52.7,70,1293,5.71,5.57,2.97
