"ESV","pctMatch","Identifier","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ESV_002956",99.1,"NC_053985","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes oculatus"
"ESV_002956",99.1,"NC_052754","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes viviparus"
"ESV_002956",99.1,"MT117231","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastiscus","Sebastiscus tertius"
"ESV_002956",99.1,"MT117230","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastiscus","Sebastiscus albofasciatus"
"ESV_002956",99.1,"MT410911","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Helicolenus","Helicolenus dactylopterus"
"ESV_002956",99.1,"LC493910","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mentella"
"ESV_002956",99.1,"NC_039779","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes aleutianus"
"ESV_002956",99.1,"MF134856","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes umbrosus"
"ESV_002956",99.1,"MF134844","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes crameri"
"ESV_002956",99.1,"NC_036048","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes fasciatus"
"ESV_002956",99.1,"KJ879183","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes goodei"
"ESV_002956",99.1,"KJ879182","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rastrelliger"
"ESV_002956",99.1,"KJ879181","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes aurora"
"ESV_002956",99.1,"KJ879180","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rosenblatti"
"ESV_002956",99.1,"KJ879179","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes chlorostictus"
"ESV_002956",99.1,"KJ879177","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes ensifer"
"ESV_002956",99.1,"KJ879176","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes constellatus"
"ESV_002956",99.1,"KJ879175","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes diploproa"
"ESV_002956",99.1,"KJ879167","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rosaceus"
"ESV_002956",99.1,"KJ879162","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes lentiginosus"
"ESV_002956",99.1,"KJ879156","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes ovalis"
"ESV_002956",99.1,"KJ879152","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes miniatus"
"ESV_002956",99.1,"KJ879151","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"ESV_002956",99.1,"KJ879147","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes serranoides"
"ESV_002956",99.1,"KJ879146","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rufus"
"ESV_002956",99.1,"KJ879141","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes melanostomus"
"ESV_002956",99.1,"KJ879140","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mystinus"
"ESV_002956",99.1,"KJ879136","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes helvomaculatus"
"ESV_002956",99.1,"KJ879131","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes ruberrimus"
"ESV_002956",99.1,"KJ879128","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes alutus"
"ESV_002956",99.1,"KJ879123","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes maliger"
"ESV_002956",99.1,"KJ879116","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes melanops"
"ESV_002956",99.1,"KJ879115","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes caurinus"
"ESV_002956",99.1,"KJ879113","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes auriculatus"
"ESV_002956",99.1,"KJ879109","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes emphaeus"
"ESV_002956",99.1,"KJ879091","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes entomelas"
"ESV_002956",99.1,"NC_027447","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes thompsoni"
"ESV_002956",99.1,"NC_027446","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes trivittatus"
"ESV_002956",99.1,"NC_027440","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes hubbsi"
"ESV_002956",99.1,"NC_027439","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes taczanowskii"
"ESV_002956",99.1,"NC_027438","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes vulpes"
"ESV_002956",99.1,"NC_026100","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes longispinis"
"ESV_002956",99.1,"NC_026191","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes owstoni"
"ESV_002956",99.1,"KJ775792","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes koreanus"
"ESV_002956",99.1,"KF836442","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pachycephalus"
"ESV_002956",99.1,"KJ010656","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus altivelis"
"ESV_002956",99.1,"KJ010601","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes glaucus"
"ESV_002956",99.1,"NC_023456","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes inermis"
"ESV_002956",99.1,"NC_020349","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Helicolenus","Helicolenus avius"
"ESV_002956",99.1,"NC_003195","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Helicolenus","Helicolenus hilgendorfi"
"ESV_002956",99.1,"OK048742","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes variabilis"
"ESV_002956",99.1,"NC_060709","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes ciliatus"
"ESV_002956",99.1,"MW846223","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes norvegicus"
"ESV_002956",99.1,"OR546201","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus rathbuni"
"ESV_002956",99.1,"OR482530","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes brevispinis"
"ESV_002956",99.1,"OR482525","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes proriger"
"ESV_002956",99.1,"NC_082802","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes reedi"
"ESV_002956",99.1,"OR641525","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes flavidus"
"ESV_002956",99.1,"NC_082788","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes variegatus"
"ESV_002956",99.1,"OP035238","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes simulator"
"ESV_002956",99.1,"NC_083004","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus nematophthalmus"
"ESV_002956",99.1,"OR641516","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes elongatus"
"ESV_002956",99.1,"NC_082756","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes nebulosus"
"ESV_002956",99.1,"OR546208","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes polyspinis"
"ESV_002956",99.1,"OR641504","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes babcocki"
"ESV_002956",99.1,"OR482520","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"ESV_002956",99.1,"OP056983","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Scorpaenodes","Scorpaenodes caribbaeus"
"ESV_002956",99.1,"OP056900","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus castor"
"ESV_002956",99.1,"OP035269","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes eos"
"ESV_002956",99.1,"OR641499","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes zacentrus"
"ESV_002956",99.1,"NC_082759","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes saxicola"
"ESV_002956",99.1,"OP035168","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Scorpaenodes","Scorpaenodes corallinus"
"ESV_002956",99.1,"OR641557","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus alascanus"
"ESV_002956",99.1,"NC_082762","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes wilsoni"
"ESV_002956",99.1,"OP035291","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes exsul"
"ESV_002956",99.1,"NC_082847","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Phenacoscorpius","Phenacoscorpius nebris"
"ESV_002956",99.1,"OR482536","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastolobus","Sebastolobus macrochir"
"ESV_002956",99.1,"OR641531","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes jordani"
"ESV_002956",99.1,"OP035284","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes macdonaldi"
"ESV_002956",99.1,"OR546195","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus longispinis"
"ESV_002956",99.1,"OQ725637","Eukaryota","Chordata","Actinopteri","Perciformes","Scorpaenidae","Pontinus","Pontinus clemensi"
"ESV_002956",99.1,"OP035142","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes dallii"
"ESV_002956",99.1,"KJ879081","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes sp. UW150443"
"ESV_002956",99.1,"KJ879065","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes hopkinsi"
"ESV_002956",99.1,"KJ879044","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes levis"
"ESV_002956",99.1,"KJ879040","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes sp. UW150473"
"ESV_002956",99.1,"KJ879030","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes semicinctus"
"ESV_002956",99.1,"EF446588","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes chrysomelas"
"ESV_002956",99.1,"EF446583","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes atrovirens"
"ESV_002956",99.1,"EF446567","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes serriceps"
"ESV_002956",99.1,"DQ678308","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes melanosema"
"ESV_002956",99.1,"DQ678305","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes sinensis"
"ESV_002956",99.1,"DQ678303","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes moseri"
"ESV_002956",99.1,"DQ678302","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes rufinanus"
"ESV_002577",80,"NC_021124","Eukaryota","unk_phylum","unk_class","Jakobida","Andaluciidae","Andalucia","Andalucia godoyi"
"ESV_002577",80,"CM017892","Eukaryota","unk_phylum","Bigyra","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"ESV_002577",79.1,"KU519523","Eukaryota","Echinodermata","Ophiuroidea",NA,NA,NA,NA
"ESV_002577",79.1,"ON552995","Eukaryota","unk_phylum","Phaeophyceae","Scytothamnales","unk_family","Scytothamnus","Scytothamnus australis"
"ESV_002577",79.1,"ON552991","Eukaryota","unk_phylum","Phaeophyceae","Ectocarpales","Ishigeaceae","Ishige","Ishige okamurae"
"ESV_002577",79.1,"ON552983","Eukaryota","unk_phylum","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia aculeata"
"ESV_002577",79.1,"EU722967","Eukaryota","Echinodermata","Asteroidea","Velatida","Pterasteridae","Pteraster","Pteraster militaris"
"ESV_002577",79.1,"AF305058","Eukaryota","Mollusca","Bivalvia","Arcoida","Arcidae","Anadara","Anadara broughtonii"
"ESV_002577",79.1,"KU561550","Eukaryota","unk_phylum","Raphidophyceae","Chattonellales","Chattonellaceae","Heterosigma","Heterosigma akashiwo"
"ESV_002577",79.1,"CM017891","Eukaryota","unk_phylum","Bigyra","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"ESV_002577",79.1,"MH910097","Eukaryota","Discosea","Flabellinia","unk_order","Vannellidae","Paravannella","Paravannella minima"
"ESV_002577",79.1,"NC_021126","Eukaryota","unk_phylum","unk_class","Jakobida","Jakobidae","Jakoba","Jakoba bahamiensis"
"ESV_002744",99.1,"MW930396","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MW802571","Eukaryota","Chordata","Mammalia","Artiodactyla","Cervidae","Megaloceros","Megaloceros sp. Ari4"
"ESV_002744",99.1,"MW802566","Eukaryota","Chordata","Mammalia","Artiodactyla","Cervidae","Megaloceros","Megaloceros sp. Ari5"
"ESV_002744",99.1,"MN687315","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MN687314","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MT217036","Eukaryota","Chordata","Lepidosauria","Squamata","Gekkonidae","Cnemaspis","Cnemaspis nilagirica"
"ESV_002744",99.1,"MK248303","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MN503402","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MK059645","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MK059607","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MK059602","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MH588620","Eukaryota","Chordata","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus"
"ESV_002744",99.1,"MH588617","Eukaryota","Chordata","Mammalia","Carnivora","Felidae","Panthera","Panthera pardus"
"ESV_002744",99.1,"MF523047","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"MF056756","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KY408277","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KT725956","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"AY195771","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"GU733822","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"GU733801","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"HM852876","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"HM852786","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"GU592041","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF450930","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KJ445984","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162529","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162515","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162424","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162408","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162342","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162319","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162245","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162227","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162222","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161936","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161880","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161685","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161466","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161462","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161315","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161314","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161296","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161258","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161185","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161181","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161171","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161149","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF161131","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KC345786","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"HM246156","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Taeniothrips","Taeniothrips sp. 1 YF-2010"
"ESV_002744",99.1,"MW991397","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos"
"ESV_002744",99.1,"HM246155","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips sp. 3 YF-2010"
"ESV_002744",99.1,"HM246154","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips sp. 2 YF-2010"
"ESV_002744",99.1,"ON597783","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"HM246152","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips alliorum"
"ESV_002744",99.1,"HM246153","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Thrips","Thrips sp. 1 YF-2010"
"ESV_002744",99.1,"MW991398","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos"
"ESV_002744",99.1,"KM978387","Eukaryota","Arthropoda","Collembola","Entomobryomorpha","Paronellidae","Akabosia","Akabosia matsudoensis"
"ESV_002744",99.1,"HM246151","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Echinothrips","Echinothrips americanus"
"ESV_002744",99.1,"HM246157","Eukaryota","Arthropoda","Insecta","Thysanoptera","Thripidae","Taeniothrips","Taeniothrips sp. 2 YF-2010"
"ESV_002744",99.1,"JX025217","Eukaryota","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Crinotonia","Crinotonia attenuatus"
"ESV_002744",99.1,"KX356504","Eukaryota","Arthropoda","Insecta","Hemiptera","Achilidae","Caristianus","Caristianus maolanensis"
"ESV_002744",99.1,"JF339209","Eukaryota","Evosea","Eumycetozoa","Physariida","Didymiaceae","Diderma","Diderma crustaceum"
"ESV_002744",99.1,"OQ318931","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus americanus"
"ESV_002744",99.1,"OQ318929","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus americanus"
"ESV_002744",99.1,"KR013194","Eukaryota","Evosea","Eumycetozoa","Stemonitida","Stemonitidae","Diachea","Diachea leucopodia"
"ESV_002744",99.1,"OM743399","Eukaryota","Chordata","Mammalia","Carnivora","Canidae","Canis","Canis lupus"
"ESV_002744",99.1,"OQ318966","Eukaryota","Chordata","Mammalia","Carnivora","Ursidae","Ursus","Ursus arctos"
"ESV_002744",99.1,"JF339205","Eukaryota","Evosea","Eumycetozoa","Physariida","Physaraceae","Fuligo","Fuligo septica"
"ESV_002744",99.1,"JF339204","Eukaryota","Evosea","Eumycetozoa","unk_order","Ceratiomyxaceae","Ceratiomyxa","Ceratiomyxa fruticulosa"
"ESV_002744",99.1,"OP964096","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Atlantidae","Atlanta","Atlanta turriculata"
"ESV_002744",99.1,"OP964122","Eukaryota","Mollusca","Gastropoda","Littorinimorpha","Atlantidae","Atlanta","Atlanta sp."
"ESV_002744",99.1,"MH043585","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"KF162400","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",99.1,"JF339210","Eukaryota","Evosea","Eumycetozoa","Physariida","Physaraceae","Craterium","Craterium leucocephalum"
"ESV_002744",98.3,"EF660977","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"AJ422059","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"NC_001644","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan","Pan paniscus"
"ESV_002744",98.3,"NC_001643","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan","Pan troglodytes"
"ESV_002744",98.3,"MW291678","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MW802569","Eukaryota","Chordata","Mammalia","Artiodactyla","Cervidae","Megaloceros","Megaloceros sp. Ari124"
"ESV_002744",98.3,"MW172484","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"LC548016","Eukaryota","Chordata","Mammalia","Primates","Hylobatidae","Hylobates","Hylobates muelleri"
"ESV_002744",98.3,"LC548015","Eukaryota","Chordata","Mammalia","Primates","Hylobatidae","Hylobates","Hylobates muelleri"
"ESV_002744",98.3,"LC548011","Eukaryota","Chordata","Mammalia","Primates","Hylobatidae","Hylobates","Hylobates agilis"
"ESV_002744",98.3,"AB504750","Eukaryota","Chordata","Mammalia","Primates","Hylobatidae","Symphalangus","Symphalangus syndactylus"
"ESV_002744",98.3,"MT795654","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MT576653","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MT419291","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"KT587623","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MK007328","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MF176984","Eukaryota","Chordata","Mammalia","Artiodactyla","Cervidae","Rusa","Rusa unicolor"
"ESV_002744",98.3,"MF055985","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"MF362696","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"NC_023100","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo heidelbergensis"
"ESV_002744",98.3,"KP172429","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"JQ703003","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"FJ004817","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
"ESV_002744",98.3,"JF727217","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan","Pan troglodytes"
"ESV_002744",98.3,"JF727202","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Pan","Pan troglodytes"
"ESV_002991",83.5,"CM017892","Eukaryota","unk_phylum","Bigyra","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"ESV_002991",82.6,"CM017891","Eukaryota","unk_phylum","Bigyra","Bicosoecida","Cafeteriaceae","Cafeteria","Cafeteria roenbergensis"
"ESV_002982",72.9,"KC407653","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Polybrachiorhynchidae","Dendrorhynchus","Dendrorhynchus papillaris"
"ESV_002982",72.5,"OK073355","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Lineidae",NA,NA
"ESV_002982",72.5,"OK073441","Eukaryota","Nemertea","Pilidiophora","Heteronemertea","Lineidae",NA,NA
"ESV_002745",99.1,"KF161466","Eukaryota","Chordata","Mammalia","Primates","Hominidae","Homo","Homo sapiens"
